四川大学,0.00055081212541,8.41013353965e-05,0.0238770622783,0.0596388880159,3.3134793648e-05,0.000625403643626,0.00191886470566,0.00579248306267,0.000542280860206,0.00184799165075,0.0561396494614,0.00458600717479,7.43388223387e-07,0.0019123753215,2.9815701153e-05,0.000194073335079,0.000786612719109,0.000392142052132,8.6612122424e-06,1.81712524986e-05,0.00119108395445,0.00164972452787,0.00923728213169,0.0513850094286,0.0248222869677,0.0605735064014,0.000174232121338,0.00873862576805,0.000288382992923,0.000167121487036,0.224238569656,0.00147347471957,0.00664349211546,0.00229271132894,0.0342133192376,0.00122956528515,0.00026538351589,0.002214092069,8.71883704031e-05,0.0294231870506,0.118307661467,1.2453471923e-05,0.000389335004968,0.00130160954054,0.00649443979844,0.0985427171188,0.000824007391944,0.000376985489357,0.00127164257222,0.0212134046976,0.0021684528558,0.0549155923701,0.00256819554211,0.000154224077261,0.0012757675253,0.0418244125968,0.00527407969036,0.00192018660988,0.000199923065848,0.000221025896919,3.00877030656e-06,0.0019726590538,8.034825867e-05,0.0115065055827,5.93584386017e-05,0.00286163271035,0.00143745908471,3.1620082351e-06,0.000532017078463,1.43296866123e-06,0.00198913770755,0.00100964833531
中国科学技术大学,6.20073249158e-05,3.97279190311e-05,0.000119644602507,7.01033528298e-05,5.60863624668e-05,4.11124411572e-05,8.6357021524e-05,6.62461734811e-05,9.28889164564e-05,0.000126585997474,0.000100929063159,0.000150044346888,7.32402158675e-05,0.000173845898373,5.83332560997e-05,5.54038397399e-05,8.57255134814e-05,0.000313306641199,4.75182873254e-05,5.79879167681e-05,8.40170877888e-05,0.000164434033418,3.45411882717e-05,6.41306412653e-05,7.57047338038e-05,0.00136113087738,0.0588961352897,0.000193692256863,4.22942713783e-05,0.000110734083468,0.00333846598936,4.56589565279e-05,8.0479001582e-05,5.62262229233e-05,8.02227868246e-05,0.000160416998851,6.92491906561e-05,0.00017582286725,0.000129938402211,0.718300218056,0.0140091804413,6.78291400498e-05,0.000375805078761,8.40421167223e-05,7.47417826806e-05,0.000113637602856,0.000126990637376,6.57252990596e-05,0.000366776692392,0.000132292061176,0.000166892708223,0.0848906525986,4.00194264313e-05,3.87616350066e-05,3.28259899204e-05,0.000257965684464,3.54515981848e-05,4.84927015772e-05,6.20617552707e-05,5.2994087594e-05,0.000122982952108,3.68907637025e-05,4.43332634779e-05,0.112729605807,3.24340176734e-05,8.91227222127e-05,6.83291879212e-05,0.000136767768224,4.93174965908e-05,0.000221674449381,5.18445808748e-05,3.29499267341e-05
山东大学,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
中国人民大学,1.55688515641e-06,8.63084120888e-07,5.74186333209e-06,4.91698373042e-06,5.78115592099e-05,6.32519408076e-05,0.000238183139808,1.1584620591e-06,3.65957370969e-06,9.43320415585e-07,0.000347852376651,0.000137924550111,1.10675133542e-06,8.61963358624e-07,2.29634510988e-06,8.75050810321e-07,1.46013514211e-06,4.36781132843e-05,0.000157046138303,7.29400235518e-05,5.36072864745e-07,3.52411435703e-06,0.00433166971166,7.8246348476e-07,0.739776396105,0.00132905887777,5.71917669023e-07,7.54158588244e-05,0.000457997970447,5.77049930295e-05,0.0978909692135,0.000147083272689,0.000701881546835,5.85578026666e-06,1.020488612e-06,1.12351463985e-06,0.000389035031455,9.85176220383e-07,0.000168598176829,1.92809876131e-06,0.147539195789,6.41340079884e-07,1.06768286908e-06,3.44756976321e-06,0.000490045283651,8.04450569949e-07,0.000237086396843,1.45741173471e-06,0.000220181288745,1.53819995255e-06,2.13045650895e-06,2.4685896289e-05,1.34246971372e-06,0.00281725970034,0.00128276952426,0.000134700659356,8.82061994097e-05,0.000140491786061,5.40789416066e-05,5.04563478106e-05,1.83931634797e-06,5.84742170122e-06,6.17625502075e-07,9.51911470795e-05,1.49857829153e-06,0.000188417581965,1.60877148539e-06,6.14314720694e-05,8.59312973701e-07,5.945191932e-07,6.21000090323e-05,2.14020501541e-06
西安交通大学,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
哈尔滨工业大学,0.000105983100113,5.3509022493e-05,0.000226631584827,0.000139393340366,7.81067190437e-05,0.0113033594675,0.000832816917917,0.0409866423961,0.000604086847002,0.000114814153458,7.2028167215e-05,7.56529871707e-05,5.79164486369e-05,0.0018025216542,0.000186049377806,0.000104139454027,8.46487271475e-05,6.64890282065e-05,0.103797506482,0.000141245523829,8.40887471791e-05,7.22155942626e-05,0.000202410245954,0.0710425784389,0.000399033702073,0.0325044908767,5.69307551439e-05,0.000136485720975,7.00640185576e-05,0.00027706453757,0.00267612454009,0.0701218109,0.11613471796,7.25752275435e-05,0.034203641893,0.0329077921902,0.000354507375381,0.000679090684602,0.0118821235532,0.0267344244622,0.198251144369,0.000147972629486,0.000175565790498,0.000143506931913,0.000390533709938,0.000373339971809,0.00158439860656,0.000135159914819,0.000226181099312,6.42121719324e-05,0.000255391941839,5.24469838302e-05,4.32173490124e-05,0.000107498522927,0.0027422890349,0.000928646759319,9.14673232367e-05,4.66318959907e-05,0.000111264920369,7.53114361395e-05,9.59850640187e-05,0.0368117912688,0.000166835819732,0.000113645809733,0.125426783971,0.0672932142064,0.00168474309388,0.000113759582557,3.05918960286e-05,0.000397345131809,0.000387587738447,8.58222325866e-05
南开大学,4.06103355352e-05,3.48164054568e-05,7.95394155265e-05,6.23027290082e-05,9.06630873749e-05,8.02929575077e-05,0.000918641094797,4.7124542842e-05,5.17008826665e-05,3.35757190014e-05,0.0901084784729,6.81212955366e-05,3.69312280949e-05,4.07565970448e-05,6.12939652471e-05,8.61682041545e-05,5.39062469928e-05,3.99697398239e-05,7.40845962388e-05,3.79778526095e-05,2.18545199312e-05,4.82076684633e-05,0.0143058657571,0.000108837617,0.000301761238744,0.000477603145838,3.33084823623e-05,7.67239526651e-05,0.00150072621321,4.00623614233e-05,0.000154982731025,4.06499937083e-05,0.288500246298,6.0810554718e-05,0.000173469653757,6.67857264951e-05,3.90444703406e-05,3.43591613711e-05,0.000140948641435,0.00012086857915,0.19324515475,6.73858965952e-05,5.63015454503e-05,0.00442293523337,9.07517453629e-05,0.0264915535177,0.000431635843601,4.78254593797e-05,0.00011688395855,3.99269314965e-05,9.75577421317e-05,4.07520234232e-05,4.13738927416e-05,4.70620353655e-05,0.0322318520284,0.000217363181274,6.20997792442e-05,7.48778030898e-05,0.000814041444744,4.42797160968e-05,0.0286994009876,0.036904977256,3.27951071599e-05,0.000111221202009,0.000181495338712,3.02106155648e-05,0.000137061700857,4.93086619686e-05,5.16618094966e-05,0.00614186879532,0.270652982624,3.13292386704e-05
中南大学,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
东南大学,7.68749844512e-05,4.10552986434e-05,0.0106921759462,0.00011783894187,5.17081650597e-05,4.45473505385e-05,9.62075406949e-05,6.42650307131e-05,0.0272584959721,8.3176960765e-05,0.0105967826373,0.000118650212178,3.85033506253e-05,0.00709961379242,3.84276833011e-05,0.00058541363799,0.00750630363886,8.68830003402e-05,9.62973967669e-05,7.14893206787e-05,9.14262512669e-05,4.38458607218e-05,0.000125143655524,0.0101124836937,6.81274866443e-05,0.00279725111946,0.000117939840785,0.000101834856525,0.000512116085182,7.94775316723e-05,0.196895925157,0.0320589031276,0.0456991281348,0.0347711161074,0.0526304895969,0.00190713078087,0.0104278740997,7.92794622687e-05,0.0126373253378,5.16731613125e-05,0.000204597712154,0.000105635776176,0.00788518710736,0.00342389909147,0.00930626543786,0.000403291351908,0.0629993010038,6.76309712894e-05,0.000129751981606,6.46827100378e-05,0.145513588143,0.0293368954756,4.28872635454e-05,4.69822587008e-05,4.92631969533e-05,0.00154055196255,8.93431137329e-05,0.0935561279143,4.3596140509e-05,5.65999637351e-05,0.0126787731992,0.00021159915563,7.85223665563e-05,0.0990354023633,6.36732967644e-05,0.000251320574011,0.0531446534195,0.0131301074775,4.52638403062e-05,0.000167181966595,0.000318447245781,3.57743094798e-05
北京师范大学,0.00975501592156,4.58900816678e-05,8.93036949333e-05,6.94886042582e-05,0.00603583367064,6.07554752371e-05,0.000178931675502,0.00692440149199,5.23696924557e-05,0.0128350813577,4.5200677807e-05,0.00029918537836,2.92332461885e-05,3.61146978271e-05,8.82031069018e-05,2.96407857709e-05,2.70415806319e-05,0.000116854680463,0.00104128479038,0.000219020388718,3.21225318491e-05,6.65578749632e-05,7.89110927124e-05,0.00948410522381,0.15178806488,0.0312451631031,2.90793886475e-05,0.000119388236403,1.73751106269e-05,4.54282942416e-05,0.358261421597,2.04594948247e-05,7.58145345824e-05,0.00300957124661,0.120799594171,8.50142898234e-05,0.000126966999632,0.000794022580019,3.58030607212e-05,0.000260213649736,0.124837657931,3.20948854089e-05,4.47732936703e-05,2.28402638689e-05,7.243563941e-05,0.000192114323868,0.0757315185338,4.40345634698e-05,0.0123713359396,7.43293329353e-05,0.00398921555717,4.60806433438e-05,5.06916933142e-05,3.0809726541e-05,1.9728226892e-05,0.00016670146114,0.0130932790772,5.02852915786e-05,0.000621195695193,6.25549496674e-05,0.00729376057935,0.0462035244058,4.77756074872e-05,3.82170097597e-05,0.000156265969824,4.06095453073e-05,6.0838466434e-05,1.69939666253e-05,5.11582277523e-05,0.000104460945137,4.96269945374e-05,2.91628930713e-05
同济大学,2.70958751519e-06,0.000318081234628,0.00230054502431,0.000182435394794,3.735595834e-06,1.05228786759e-06,0.0074537534795,0.000136890469421,9.63345982633e-06,0.00022535541523,0.00144474703076,0.000368949299114,0.00021293349208,2.73654092606e-06,1.72399088086e-06,1.09740585283e-06,0.000240458189308,1.2361657125e-06,0.000485698283374,8.59117214425e-07,8.03199872677e-07,7.85585071291e-07,4.86635694119e-05,0.001767431906,0.00138816271186,0.00319327468697,3.85412561756e-05,0.00188989812119,0.000290714275652,0.000672991989471,0.272309081734,5.40809717735e-05,0.00044662433217,3.97735575114e-05,0.00360115235484,9.85693302736e-07,1.80995250307e-05,1.52382444773e-06,1.63977041615e-06,0.0104332218625,0.153289487133,1.36155138161e-06,0.000438664939938,0.000155896968919,0.51045698614,0.00456412667896,0.000570735915353,0.000441501289555,0.00022675689782,8.80634948635e-05,0.000967479247764,0.000229256789643,0.00047058145771,0.000529671903343,0.00151019468295,0.010425252978,0.000415972292865,1.02791670605e-06,1.01582593287e-05,0.00034901087156,2.19382618519e-06,0.00127123467899,1.20956170307e-06,1.06089773065e-05,0.000589082416782,0.00143932974339,0.00139844232891,5.60138576812e-05,1.62764375762e-05,2.07636304597e-06,0.000124342693677,0.000354919312809
天津大学,1.07535879036e-05,1.09770569429e-05,0.00073707022086,4.06630310604e-05,2.1500177499e-06,1.0293194368e-06,0.000139083925052,0.000481674249794,0.000156418157777,5.91746283305e-06,0.00139851571566,0.00128160433123,2.12097645934e-06,1.61394843259e-06,1.3079514046e-06,2.28712290625e-06,1.82569608744e-05,1.26407416875e-06,0.000693914128014,5.53322876241e-05,1.07893185805e-06,9.13360779185e-07,0.00240166661021,0.000379843639865,0.000629505541381,0.00590096666362,1.57939971882e-06,0.00391342392426,0.00106156266891,0.00015793707339,0.219147498768,0.000902755532272,0.578947967963,1.78597156465e-06,0.00108921775829,1.30406147712e-06,1.20277335168e-06,0.000101774028114,2.55005959567e-06,0.0051002461974,0.148374070503,2.18976408915e-06,0.000863464635206,0.000758958194889,0.00448284899255,1.39946503186e-06,0.00340889783591,1.43993151161e-06,3.46537891384e-06,1.71016278376e-06,6.54630765612e-06,0.000927684569463,1.36220731165e-05,0.000982396897423,1.75117133137e-06,0.00569461480204,0.000250174015123,9.45353579773e-07,9.68721763197e-07,1.86305350676e-06,0.000872841571735,0.000868883696933,1.24969281546e-06,0.00461107197936,1.35162678839e-06,0.00180863008091,0.000727801797394,6.6698058082e-06,0.000192887640227,0.000333121154107,7.15569709771e-06,2.58797376497e-06
厦门大学,0.000232804163846,0.000167403475913,0.0991238680772,0.00340574347326,0.000118956399329,0.0194496063613,0.0118769058737,0.000279032223769,6.61888370003e-05,0.000258230051868,0.000231806179008,0.000150394238349,0.000214058070043,0.000124119427619,8.08942720553e-05,6.27464093844e-05,7.88886892743e-05,0.000110050048664,0.000100623879794,0.000135516767966,8.54703371839e-05,4.63821284984e-05,0.000165511711033,0.116069723568,0.0276403782167,0.0015653966498,8.89877147159e-05,0.000201878538003,5.58381533238e-05,0.000117322689598,0.388459320835,0.014549313304,0.000221196510157,9.93166084633e-05,0.000344426163592,0.0158402041545,0.000117155008376,8.64376298616e-05,0.000134240999499,0.000469174530897,0.14085694822,0.00213475366315,0.0119167150746,0.000148114537424,0.00025052469141,0.000100852698715,9.73961483312e-05,0.0168214871611,0.00161980511564,0.000338973299146,0.000275160720178,0.000357015736676,7.94969556636e-05,0.000100612953282,9.7999967395e-05,0.00247803089414,4.47895202244e-05,0.00248596695083,0.000101904570755,6.57788088438e-05,0.000122294506752,0.000142108663713,8.4917179799e-05,0.0493084833649,6.15478182349e-05,6.25251392966e-05,0.0667482920269,0.000173470639394,8.64030223882e-05,3.19562524183e-05,0.000137035859876,4.31254691774e-05
北京航空航天大学,3.92019342631e-06,1.84838181593e-06,4.2523295002e-06,0.00136980428344,1.93108883406e-06,3.70041557691e-06,6.1755494748e-06,4.75300263397e-05,1.26139097597e-06,1.10833233783e-05,2.01622593074e-05,1.18768241111e-05,3.55955155966e-06,2.84756501226e-06,1.85653468084e-06,2.20860664861e-06,2.88415424545e-06,1.49054677212e-06,2.35736534815e-06,1.12376366891e-06,1.79610193359e-06,1.17284348457e-06,0.00311274027474,0.0010344367221,0.0154429916049,0.0122475700403,2.09965235705e-06,3.52912643715e-06,5.55356539345e-06,5.0499551231e-06,0.000241909196994,3.87370648446e-06,8.02798078885e-05,2.44404580322e-06,0.00934294092472,3.52036980612e-06,0.00449590101352,2.04398347928e-06,0.000831110050925,0.00727921608554,0.387209533121,1.27855188916e-06,0.000226973204552,0.000406440282639,0.00208591773896,0.00146457425026,0.078659320421,2.65331667914e-06,0.000722011852537,3.26402961612e-06,0.461353648379,2.77308270972e-06,3.46275245455e-05,0.00203740696127,0.000886052936012,3.46224964718e-06,1.84519369281e-06,1.28873608389e-06,2.97982823979e-06,3.0385338368e-06,3.06735844375e-06,0.00769918401817,1.85557207145e-06,2.59775341052e-06,4.4205458093e-06,2.39686201999e-06,0.000654704552208,1.4183063153e-06,1.96753261065e-06,0.000151584429637,2.00302885334e-06,0.00072365662047
