0.000000000000000000e+00,0.000000000000000000e+00,3.671083124772492878e-01,4.452904044431104102e-01,2.663529664260551599e-01,3.142687543944622242e-01,1.486612795009176480e-01,2.467098262347158788e-01,1.763648481437989912e-01,4.263100178536174045e-05,5.685073002284229265e-02,8.569383043829211443e-06,3.777045668055293112e-05,2.525667516234365254e-05,1.000000000000000000e+00,9.204875282375064144e-06,1.393470463286544367e-05,1.248445651590503224e-05,9.039674870549524203e-06,1.670417356963136928e-05,3.121423299196866299e-04,1.658463871816772740e-05,8.405268585855214954e-06,9.880755424980444679e-04,7.400822221888545341e-04,9.916772379598209550e-04,3.231566892149827714e-06,1.546585067561111193e-01,9.222484363356661359e-06,2.042463833955662127e-05,2.389557941552386186e-05,2.951278782254698058e-02,6.407109345064965253e-06,1.854116496160354812e-05,5.178413826272625607e-03,3.779141425969490469e-05,7.022099478767595742e-06,1.200849035728475227e-04,4.757230167905284390e-05,1.720219375359581136e-05,1.106751346043959722e-01,1.157054483714275420e-05,4.215145899266644876e-04,6.535920588248812652e-06,1.051847655295055883e-05,8.793602798597264272e-06,7.536814140394697486e-06,8.106608476610231611e-06,1.292042163880221128e-05,8.100647876040447965e-06,8.702912273232002411e-06,9.780189182886112414e-06,1.313580510844687254e-05,3.958999681578912171e-05,3.623432409504523822e-03,4.710872439347036679e-03,8.162166590652997374e-05,2.807884999749368869e-03,7.668652337533547910e-06,1.560798495862827755e-05,8.203949478896646675e-06,1.829898958627417026e-04,2.788743805282346212e-05,6.031490349987821908e-06,8.151682890042043965e-06,1.904691005750037039e-05,1.178848247316179105e-05,1.154207793440774281e-05,1.051109724278389171e-05,1.672730059342666305e-05,1.927810907376129761e-04,1.289263780930003374e-05,7.687668945368810076e-03,1.242590685581187843e-05,1.422955563259566585e-05,6.807711861151411155e-06,7.022212487008828156e-06,7.694440199318346532e-06,4.929194990441946214e-06,1.186386972490900601e-05,1.551044698832608858e-05,1.295467441093998460e-05,9.288113564959375488e-06,3.922209053341791513e-02,7.711421256650887650e-06,8.784826352219526034e-04,3.897260348170230426e-06,9.446410957739064760e-06,6.722935906289406652e-06,5.298906188050619574e-05,1.176852603914212408e-03,1.021759181333837228e-04,4.082032772935555436e-05,7.732313242230473734e-03,1.306076054838455807e-03,3.685503685503685413e-04,1.223241590214067202e-03,1.873536299765807961e-04,1.369863013698630039e-04,2.882483370288248335e-04,3.030303030303030300e-04,1.754385964912280572e-04,1.612903225806451612e-04,2.059496567505720872e-04,1.525054466230936696e-04,2.765957446808510857e-04,1.912045889101338418e-04,2.857142857142857357e-04,7.722007722007721972e-04,1.250000000000000026e-04,1.782178217821782135e-04
0.000000000000000000e+00,8.144192256334908953e-02,5.917426091464655924e-01,2.505981442471991172e-01,1.987065553460388712e-01,3.758120739073137484e-01,3.312269919029743881e-01,4.459508885881426354e-01,2.989237044337169635e-01,6.976815260365818513e-05,2.294579344430080184e-06,4.458112128909873955e-04,1.674716032012201297e-05,1.482716338474569673e-05,6.638926391616748867e-04,3.441904285733083943e-06,1.269181451961852360e-03,4.270997734113140621e-06,3.375800531349120148e-06,1.159793964188270031e-06,4.256041621724729329e-01,1.263950041118097091e-02,1.591183089599030481e-04,1.315387217844238201e-03,3.873998090818920551e-03,7.676221113479491211e-04,4.271972392665783751e-04,2.089551316488285989e-06,1.038573691779470613e-02,2.074189539923559141e-03,2.661738294990674981e-03,8.844004324817468152e-05,1.414780272244254731e-03,4.938715691495698181e-06,2.967756118899133144e-06,1.036177135032131241e-01,5.738562286914311106e-05,3.231408526509644275e-01,2.029387133630243141e-06,4.990202888626307310e-04,7.517940045291920947e-02,8.682336188343089955e-03,1.478102915129583458e-02,1.646076662626027276e-06,3.088855741736820880e-06,1.753780582839347237e-03,4.046373789410546304e-06,9.416722830600963642e-03,4.547452258735301851e-03,2.358456768473217653e-06,7.536447043674738893e-04,1.239471912869288209e-03,7.363337007451366961e-03,1.519651214424048297e-03,2.749266558393186032e-06,1.887044680650934839e-06,4.350634132347757895e-06,7.168489676303494749e-06,1.026133274657407944e-05,7.181772839395665934e-04,7.111005278649817907e-02,4.397682119579370691e-02,1.252441644391625317e-03,2.112913703978132867e-06,3.459214748803765639e-06,1.530842791423926708e-02,2.231375633496903224e-03,4.104684485355388629e-03,9.138256224010926328e-04,3.251399388282390846e-06,4.578464493034050860e-06,4.591382144127928531e-04,3.054891617835018787e-06,6.133798766002943569e-04,1.089929235886110022e-03,2.696826071149462448e-03,2.080053504729337401e-06,1.072752115736037586e-05,3.953918064862641908e-06,9.926295755589424272e-03,1.801460756612318845e-02,1.678424811448722589e-04,2.093222478394390122e-06,6.166760149186315725e-04,2.794046474012406049e-04,6.133728584227274815e-04,2.474419890191893734e-01,7.311917268847557957e-04,1.026844315496494228e-02,1.368466174692716253e-01,6.149153865020207457e-03,1.314673524549783310e-03,1.122771014908703017e-03,1.976389101200888381e-04,1.837483113380190556e-06,1.130221130221130150e-03,4.892966360856268807e-03,2.248243559718969553e-03,1.278538812785388109e-03,1.929046563192904655e-03,2.251082251082251080e-03,1.644736842105263067e-03,3.917050691244239628e-04,2.471395881006865046e-03,1.764705882352941239e-03,1.744680851063829842e-03,1.357552581261950182e-03,2.244897959183673498e-03,1.814671814671814723e-02,3.171875000000000215e-03,2.633663366336633834e-03
0.000000000000000000e+00,3.481735159815924074e-01,5.768725968029927431e-01,3.346427805842727699e-01,4.332270549346685096e-01,4.151334403309676624e-01,5.418876777832346558e-01,4.185987342156968771e-01,5.062137502955034174e-01,1.297047905055076684e-04,1.534243150315084501e-06,2.695976951735797262e-04,4.627455386094953986e-06,1.806626374803217416e-01,2.988563177603681831e-03,3.058283615199232284e-06,1.227432922369645595e-03,3.288969348156093733e-06,2.964491123920435382e-06,2.189533873811253336e-06,4.148627398935505334e-02,4.682387678671671541e-06,2.891139186032751586e-06,1.575112969870667758e-03,1.079000903651142727e-03,1.026603354241798502e-03,2.830476693589406069e-06,8.935466117172281137e-05,6.904875302825966534e-06,1.822049152029438294e-06,6.482833010748943246e-06,2.812172410862029230e-04,2.824839782876291303e-06,5.142175165649901371e-06,4.053691905275115036e-06,1.643258863759512571e-04,4.433495814847265805e-04,3.797737364877904848e-06,3.230893759199113913e-06,4.621018618744348033e-04,3.456659767619429664e-05,5.610577664146146892e-01,1.775444642335299254e-03,1.005079962834052590e-03,2.418799697977333171e-03,7.555704613692490164e-04,5.040385761678716880e-05,1.006771543444383685e-05,4.385515876755173765e-04,2.839722825963727191e-06,4.689301640937969251e-04,6.652708821958904818e-04,4.038821671073833711e-04,2.164474977030881081e-06,1.072515569770470679e-05,2.727651973703319732e-06,1.334721365428274347e-05,1.497213959011109300e-03,4.083506518054493108e-06,1.986485777864247480e-03,3.668859849714603237e-06,1.015445607898344121e-01,1.546766942118255517e-05,6.181442515569936256e-06,8.307223384999734323e-06,6.996308893895491921e-06,3.297902024333498835e-06,1.173560671632372004e-05,1.338388923488370227e-04,6.523830529793752251e-06,2.565971838912263581e-06,4.268965922427048562e-06,2.020910985748718186e-06,4.143705921903192514e-06,5.012433611940504430e-06,5.156502367619410949e-06,2.460720884517525224e-06,1.857870409896412783e-03,3.387386802781158076e-06,3.012461378574068361e-06,1.409565125310390774e-05,3.671976879366093824e-06,3.827387758702539968e-06,3.953631958375335848e-02,2.044684694413440550e-03,3.827873375110427611e-04,3.115302453603971140e-03,1.414383863047421249e-03,6.983944867845859358e-06,1.000000000000000000e+00,9.588373499567923809e-06,2.182439137536307427e-06,3.024342131419775171e-06,3.706128446192631844e-06,5.700011443111273406e-07,1.474201474201474273e-04,3.058103975535168221e-03,1.428571428571428570e-03,2.899543378995433646e-03,4.035476718403548102e-03,2.424242424242424240e-03,1.951754385964912363e-03,4.377880184331797231e-04,1.588100686498855954e-02,2.832244008714596682e-04,6.765957446808510724e-03,1.204588910133843217e-03,3.755102040816326626e-03,3.474903474903474725e-03,1.328125000000000095e-03,3.029702970297029792e-03
0.000000000000000000e+00,1.613756613755080727e-01,6.164394180077238383e-01,3.571668080281176216e-01,3.486333847604129454e-01,4.845808929514932029e-01,4.179203732436144181e-01,4.637114454136239128e-01,3.388613655821934301e-01,1.562807296039097059e-05,6.930672667577085326e-03,3.003984013037338613e-05,4.426794736825005092e-06,4.589203955946028321e-06,5.495124418504828646e-06,5.605131553269251281e-05,6.640540708858753406e-06,4.518528620675678261e-06,6.796881935980602735e-06,3.262338141264165709e-06,7.053503653102424775e-02,3.674652042056111316e-06,1.524587175522748020e-03,5.965440890910461718e-06,7.519684027896868239e-02,1.955398787143477687e-03,3.846857749843972946e-06,3.646761935859575698e-04,4.530725334163037200e-06,3.142880951097737065e-06,4.575457375977667163e-06,4.845447524799176684e-06,3.081546405778917198e-04,4.461343018754746989e-04,2.280875464875620120e-03,4.559922251888222952e-04,8.381716398225609219e-05,4.087587786064862394e-06,5.487568755429936176e-06,3.051612651308526220e-06,2.028176368356585275e-05,5.214754848594217471e-06,3.977689306805234421e-06,9.142462566618104721e-04,2.595274393930583985e-06,2.506585061540087455e-06,3.494102865828657253e-06,7.352391533770378792e-06,4.972075401036226994e-06,3.690663959083519887e-06,2.794602888560793284e-03,4.409144153549360740e-05,3.689782160807589902e-06,3.427707375772488952e-06,4.617981356656033164e-06,7.852187921914104073e-06,4.431575695085941999e-05,3.460869333403533612e-03,5.862355014566033792e-03,6.220315501442630389e-06,3.166037653575020124e-06,2.168799521983178769e-01,3.539078959839104654e-03,8.569248735939718475e-01,5.829934231263504381e-06,5.587495964035926528e-06,2.986047253118816351e-06,8.474071172341576976e-06,6.032843176967696173e-06,6.127474615719620684e-06,6.361138704642887564e-04,4.084006931349183441e-06,3.132490906524547087e-06,5.437865430048447976e-06,6.518115640871867414e-06,4.975677999606068999e-06,4.843960403056224517e-06,5.471922456066452122e-04,1.126094062424233761e-03,3.534930619103672629e-06,6.129786781002062911e-06,4.723966382325401497e-06,2.739117374793462649e-06,2.604232442474438544e-05,5.033495689854500590e-04,1.250666503688596835e-05,2.538133711183363644e-03,4.247182325860271134e-06,3.045468838772047807e-06,1.047161080438539285e-05,3.414804741909496172e-06,4.576823114925576351e-06,3.330489045420963189e-06,5.167719625826140056e-06,1.466104942105756894e-06,2.948402948402948547e-04,1.834862385321101019e-03,3.981264637002341917e-04,9.132420091324201165e-05,2.882483370288248335e-04,2.251082251082251080e-03,2.631578947368420993e-04,2.534562211981566818e-04,2.974828375286040958e-04,1.525054466230936696e-04,1.914893617021276497e-04,3.441682600382409423e-04,2.857142857142857357e-04,3.861003861003861094e-03,2.031249999999999907e-04,1.386138613861386014e-04
0.000000000000000000e+00,1.425233644859371374e-01,7.952759030971697785e-01,1.566188584970648334e-01,2.562163009311376749e-01,4.125195469524629566e-01,3.466410836917013794e-01,5.483576380327195299e-01,2.845201095679835146e-01,1.833419813165984612e-03,1.596247299154795411e-03,5.589407675584098042e-06,4.368279207906185409e-03,3.403723638523206008e-06,2.001396648531922429e-06,7.226002226398756180e-06,2.661676908716026969e-06,1.667802792817860781e-05,1.285142393278128910e-05,2.099998618985507244e-06,4.513992941603338083e-01,1.054229672665411022e-05,5.378485360843399013e-05,1.528193139791624413e-03,2.853272368161921776e-06,5.758374789015043015e-06,2.045258001067699254e-06,4.386415552498088900e-04,3.875125808620654907e-06,2.939412437631442693e-05,3.340086910411885213e-02,6.701644137853720717e-04,1.718659390946492070e-04,5.216647357119637373e-06,3.067757160884423215e-06,6.121909251816721326e-02,1.866374863535084005e-03,1.250900283785444112e-05,6.862300083116322097e-06,6.898893490173257226e-06,2.117036625702500285e-01,3.345288731359864244e-03,4.075102322198353002e-06,4.225572764572846396e-06,1.355020804575746657e-05,4.467969687294919511e-05,3.832108619837182107e-06,5.800458753897849389e-06,1.894746839160005219e-05,5.961356026326411501e-06,3.105434374705656492e-03,1.086359711964874410e-05,5.971677134789980064e-04,1.711378872284683177e-04,4.511817204655168854e-06,6.011981376309512856e-04,4.700736610435900283e-06,1.616270489976949802e-03,1.943102606236238257e-05,5.835388441257609784e-06,7.478291086690640278e-06,1.279321112516915993e-01,1.743137592795564661e-03,1.315922150743971050e-02,8.372482021539298658e-02,2.102654276424012069e-04,1.513333858752088198e-05,3.288013981498137950e-01,6.495070110904269578e-06,7.479460488108885833e-04,7.176839472587910607e-03,4.164558911179938854e-04,3.481175546135647917e-06,1.346254386175124372e-05,8.282269491964063110e-04,1.398014738778916815e-05,1.050411002727753627e-05,4.451034096645562186e-06,5.151006425458948962e-03,7.572754621545715187e-04,1.820694800652788447e-05,2.920765092154045976e-04,5.660551402982476227e-06,4.408076985328179972e-04,1.106545811751746575e-05,1.020304494457882349e-01,2.267453903255570576e-05,2.265182551471672280e-03,5.395897348304838256e-06,9.249934267809981070e-02,1.138470122623674603e-03,6.095985257429995370e-06,3.605107281047713937e-03,2.845830767362523241e-05,7.118834407541210947e-04,8.599508599508599296e-04,1.834862385321101019e-03,3.747072599531615922e-04,9.360730593607305720e-04,7.538802660753880260e-04,2.316017316017316124e-03,1.864035087719298186e-03,8.064516129032258058e-04,7.551487414187643557e-04,7.189542483660130330e-04,9.574468085106382486e-04,2.676864244741873622e-03,3.877551020408163246e-04,3.861003861003861094e-03,3.125000000000000065e-04,9.108910891089109412e-04
0.000000000000000000e+00,6.963470319631849537e-02,7.731071930288372362e-01,1.992709240861868236e-01,2.995021922380319834e-01,5.311109880674583783e-01,4.208233989456464097e-01,6.222859267906716285e-01,3.551231902236992588e-01,3.578331163442643508e-06,2.539673531555283699e-05,3.258444339795467035e-03,4.727722897801015353e-06,5.414434946981793897e-06,2.338904959472993841e-06,5.268335401892292470e-06,2.857093449446979273e-06,7.105617961084044758e-06,7.787720518618993138e-06,4.068636296407031359e-06,6.649053803680110564e-02,1.273806656846425613e-05,4.028264827197014392e-06,1.947283057204701422e-05,6.572246251716451494e-06,4.882419011956094024e-06,1.555463586190706203e-03,2.706631291704567340e-05,4.624299495249600596e-06,5.080224460592363469e-06,1.975040782082632620e-05,1.392767042397645341e-03,3.890659308383744952e-06,3.550376323884954303e-06,4.481926228361577277e-06,4.194520010389225784e-02,4.232481936312286900e-06,7.187004257224142035e-04,5.900106298611860425e-06,8.042399103647191716e-06,3.265313905087941599e-04,4.148731953649472628e-06,3.985524937636000974e-06,7.761566355773569326e-06,5.138369102804511627e-06,3.649906969210606445e-06,3.449970787453793684e-06,5.398385403994033340e-06,7.624499868882744239e-06,8.142973951654758013e-06,4.652539125422385974e-06,2.846071565231894640e-03,5.337707023464636863e-06,5.894419501171196542e-06,7.544487352448742135e-01,5.222799656525902234e-06,7.564039791922882998e-06,3.538196959157522656e-06,9.605354049571612605e-06,6.120111557268671609e-06,1.934574540421370734e-04,2.071471053089046777e-01,6.865988021064169153e-06,1.057994193190335882e-05,9.856324651213180122e-06,7.197758296020370566e-06,4.058247934817831470e-06,5.802899192147008063e-06,8.135681247565391250e-06,5.681148327123427535e-04,4.398592812633053246e-06,5.840167625753300478e-06,2.914992084724718552e-06,8.484761419397952571e-06,5.177216438692902468e-06,6.802978641555618721e-06,6.339150339324303261e-06,1.656334267646022995e-05,5.968284166020395331e-06,2.565285191108493661e-03,4.728814718888434825e-06,1.165357228627393401e-05,2.408504203587990367e-06,2.215878170758425300e-06,4.572343599181968865e-01,3.477348835204353000e-06,3.499265672101558753e-04,5.423135049785938355e-06,4.544072217800998136e-06,1.347186726345659946e-01,1.082246893903340297e-05,9.893586787409417837e-04,6.120288647519302012e-06,4.925109068211958072e-06,1.662229597893429438e-06,2.948402948402948547e-04,3.058103975535168221e-03,4.683840749414519902e-04,3.424657534246575369e-04,2.660753880266075386e-04,4.329004329004329001e-04,3.508771929824561144e-04,3.456221198156682025e-04,4.118993135011441743e-04,4.357298474945533648e-04,2.127659574468085087e-04,3.250478011472275174e-04,2.244897959183673444e-04,2.702702702702702853e-03,1.562500000000000033e-04,1.188118811881188090e-04
2.938342967237159153e-02,6.611271676305581491e-02,6.856738125517978233e-01,2.507817276006500395e-01,3.967783091329242784e-01,4.144261473002195939e-01,3.681824314366839990e-01,4.801902725762904889e-01,3.681763141182688437e-01,2.619747756694534684e-04,4.523299753708287907e-06,9.045351996035223623e-06,3.710236426408387118e-04,5.260089342636905087e-04,3.507875264861571619e-04,2.877607980435436267e-06,1.239176975749640194e-04,2.660860863667770943e-06,5.830990927051508564e-04,9.900357676397820777e-07,1.533289841371957007e-01,7.896593813172033682e-01,1.928170103600803106e-06,5.448626527651076958e-06,1.644784584738859316e-06,1.435031933625078052e-06,1.923960499683066097e-06,4.177461368359996520e-04,2.174865609038383932e-06,3.778368638159470953e-06,2.643202224725305815e-06,2.085993741934103353e-06,1.456365482805693167e-06,5.466164495196030449e-06,2.145631259232872059e-06,2.341964732087798242e-04,1.520662353445724008e-06,3.828976600675875353e-03,1.767410852001611481e-03,1.190663762606987129e-05,4.907597123500365838e-02,2.022997832825623468e-06,2.243620320348111078e-06,1.770717195452608726e-06,2.936466777407550582e-06,3.542912765124921161e-04,3.545839480766550483e-06,1.026998451243332300e-03,4.258517962712762672e-06,2.269405067852891546e-06,1.997023637140805022e-06,2.031798263119185921e-06,2.202007542922099852e-06,1.232752301091765809e-06,4.250681327944060935e-06,4.384403036131557315e-04,6.999403696980180997e-04,4.154009087870993804e-06,5.605567807634835196e-04,2.735252485015649145e-06,5.925522802442924813e-05,6.641630641903456533e-02,1.639875316436272641e-03,8.313558609598708724e-04,3.327952707188208833e-06,4.226669672930341180e-04,7.322174244636141726e-04,5.650162883578518270e-06,3.293657814611645011e-06,2.122745833193250724e-06,1.965200040344550114e-06,1.869869647558939033e-06,4.314937270556061738e-06,3.296207649776209553e-06,9.726871819581755976e-04,5.562029535677690259e-06,2.333032372817005684e-06,3.967618040285147010e-06,7.474535738083022793e-06,2.492213704644751517e-06,4.398265438276466495e-03,2.760150457824420575e-06,1.615827724201331724e-06,1.691131526020042500e-06,1.616312667584559638e-03,3.019865328479315412e-04,2.134207375779349802e-04,2.934343982714327126e-06,4.373795826990607163e-04,6.962085162423917728e-01,3.105640276773974866e-05,8.839755897556148467e-04,3.108358787476250908e-06,2.409218689647211163e-03,3.658694619464313472e-07,1.498771498771498800e-03,2.752293577981651529e-03,4.566744730679157122e-03,3.310502283105022821e-03,2.461197339246119949e-03,4.978354978354978568e-03,2.894736842105263309e-03,2.165898617511520952e-03,2.082379862700228616e-03,9.586056644880174135e-04,1.191489361702127671e-03,1.453154875717017252e-03,2.000000000000000042e-03,2.509652509652509494e-02,5.687499999999999847e-03,6.930693069306930344e-04
0.000000000000000000e+00,4.018445322797951219e-02,6.673279202419923894e-01,2.737351709221407248e-01,3.061747651584171837e-01,4.547113036651470042e-01,3.435993678035810794e-01,4.990230830594160616e-01,3.059694748725705349e-01,2.474300643072827217e-03,1.250773464823505370e-02,1.676034789110551499e-03,6.314376977608441048e-04,1.167283921685012028e-03,8.175033334346762414e-05,2.635388130783018756e-03,7.752233654169315372e-04,3.999900965626569833e-03,5.412607790615205951e-03,9.768195146629436373e-04,1.676776332102286882e-01,7.840701079566834292e-03,1.435783750024234497e-03,2.463736837933987575e-06,5.283466295280352370e-04,9.365533185321856706e-05,6.082173699624380744e-03,5.661149194475125596e-05,4.756864434516577109e-06,1.481489550159576993e-02,7.965993015089909562e-03,2.067790217555575674e-04,2.168276044637394706e-03,1.608495259708549521e-02,6.975323655025472707e-06,1.173388764314448329e-01,6.532493576285306261e-03,2.650717518006206744e-06,3.668530364858941795e-01,2.723109831555010298e-06,3.414214650486261382e-01,8.091629270566252918e-03,1.835333858632275820e-06,2.636599315764586240e-04,6.170080872473034019e-04,1.989433641534835999e-06,1.113285479192475560e-05,3.126724666830836205e-04,2.289261553324756573e-03,1.828645570342013607e-05,1.200118265677508440e-03,6.018241374340821267e-06,8.059376799909403512e-04,1.304737752236743639e-03,7.502161477538642122e-04,2.625636970417394214e-03,8.240032256340116016e-04,2.511015943972085605e-06,1.281429134061633823e-05,3.668467862509802203e-04,8.376359146507842204e-03,6.139534892823209078e-02,2.695095172264019780e-04,2.691258872457934648e-03,5.452258763355387813e-06,4.878418855981010022e-02,3.355270736833290603e-03,3.304712358360220700e-06,1.472676640796305611e-05,1.948352180358145455e-06,4.535997674667759370e-06,2.538971918703865056e-06,1.686901386850681462e-03,7.791456872171043167e-06,8.220305716383047301e-03,1.456078787377646827e-05,3.244414424282015923e-03,9.202645956047550771e-03,4.209584044481852060e-04,2.626516293056124687e-03,1.315517393350031734e-04,5.195721257570991263e-06,4.803743200038156254e-03,1.012840499585933307e-02,1.733644810557018103e-03,6.449138199787171274e-03,2.679159442815317232e-06,2.989602797254830896e-04,1.439781956438478290e-02,3.526817194691960200e-01,8.106003207538439476e-05,1.959594521143513332e-02,5.534317729558208201e-06,1.980021660396824162e-05,2.714397839031421643e-06,1.130221130221130150e-03,4.892966360856268807e-03,2.974238875878220355e-03,2.648401826484018257e-03,2.860310421286031256e-03,2.099567099567099457e-03,3.179824561403508682e-03,7.695852534562211758e-03,5.057208237986270116e-03,2.178649237472767095e-03,3.723404255319149106e-03,2.657743785850860251e-03,1.571428571428571492e-03,1.891891891891891997e-02,1.796875000000000078e-03,2.257425742574257262e-03
0.000000000000000000e+00,7.663316582913884401e-02,4.365527340946142587e-01,3.526036101568812420e-01,2.799833742475097975e-01,2.631878484610560287e-01,2.232663600200969767e-01,2.700053277243153471e-01,2.390429722713030836e-01,4.521112798803934060e-06,5.312025011018854832e-03,5.866471082050966120e-04,7.254133881027014538e-06,4.333219901202006722e-06,8.979340964662672512e-06,6.036261999203635218e-06,7.278658089563978451e-06,6.558908042689124993e-06,3.423739829682738173e-03,4.344826515532786304e-06,1.414411640762162196e-05,7.017687344974806593e-06,3.676629226891561905e-06,1.190144087492963959e-04,4.925575205375856108e-06,3.872199237610641771e-06,5.041208488341534262e-06,6.373784258065411448e-04,5.119241955631067376e-06,5.455982532973436199e-06,4.220292591327343482e-06,2.283964269723578848e-03,3.881444805502667911e-06,4.675835471066889989e-06,3.864330076982499607e-06,6.782469854599941563e-06,4.416492459076998521e-06,2.739290208552597249e-05,3.873023092145479955e-06,4.207417853669769292e-06,6.779025270366633099e-04,4.437839053063906299e-06,1.420236615529729685e-01,3.521389572635346858e-06,8.764749320891049325e-06,3.308461914975553549e-06,5.901620021311365134e-06,4.704881929473170852e-06,5.254983653871495655e-06,4.089413967783016447e-06,9.915354765799584257e-04,5.352267652194278397e-06,9.464082976163084790e-04,8.579099856154998618e-06,9.405701775825978868e-06,3.712531261960165454e-06,3.613100486122594086e-06,1.142415815273742991e-05,5.735767600886455461e-05,6.432769477924576886e-05,3.724347190506186405e-06,3.535880764026397977e-02,4.644753485860774912e-06,5.830685429404079936e-06,5.080201686321207232e-06,1.093709377384383374e-05,7.944716326734105316e-06,4.599171657404415819e-06,6.482909452089028448e-06,6.310007377979148609e-06,6.532996154375757566e-06,1.334406157279486144e-05,4.488882558086023779e-06,5.148953328147993022e-06,6.248277163823432302e-06,6.615291576153597505e-06,3.874883013146791714e-06,5.363590316872238751e-06,3.391174911504269602e-06,5.388303735710088298e-06,9.731512280758985135e-06,4.046799854738124468e-06,1.491173114415100924e-05,6.500441753218805241e-01,5.875279623591846254e-06,8.492995288768781384e-04,1.637277304975915003e-05,7.269294434776677480e-06,2.878999326147437707e-06,1.498791815486203230e-02,1.137928476842540732e-05,2.188569960518119527e-05,9.331424209666616806e-06,5.854765177115822672e-01,5.510473254492224060e-04,1.228501228501228471e-04,9.174311926605505096e-04,3.278688524590163932e-04,2.054794520547945330e-04,1.818181818181818180e-03,3.679653679653679650e-04,3.179824561403508682e-03,3.686635944700460826e-04,1.601830663615560557e-04,6.535947712418301286e-05,9.574468085106382486e-04,1.147227533460803051e-04,1.836734693877550926e-04,7.722007722007721972e-04,2.500000000000000052e-04,2.772277227722772029e-04
0.000000000000000000e+00,5.427046263345521732e-02,6.885887240572715617e-01,2.409902573824609373e-01,2.137498941093784466e-01,4.221089073767798627e-01,3.449858100100439140e-01,4.942945717071738354e-01,2.993004034338364039e-01,1.361682143594058408e-05,1.210022988387003315e-05,4.179222685742950984e-06,4.620534099383285144e-06,2.086258362509567921e-01,3.464775890643680083e-06,4.108142536543115653e-06,2.371406438030944787e-06,4.707659070594197653e-06,7.218056472319710941e-06,4.564613557309131703e-06,5.611053302255928493e-02,1.190848311239572547e-05,4.324371149967415707e-06,3.059867985041457960e-06,5.838023779349034132e-06,3.788712480802187416e-06,2.760260263869145612e-06,1.580351858704914163e-05,4.307446304192064596e-06,8.648502659870626927e-06,2.404096575956292102e-05,4.387077972726745827e-06,6.091327609330486117e-06,2.944916524935844038e-03,3.815222940209625525e-06,4.158903369150583428e-05,1.328175640805056690e-05,1.702930536284392722e-05,5.584523040679691633e-06,5.765335131667302880e-06,1.635642326817746779e-03,1.082139525797237890e-05,1.862197299954822813e-03,3.632019876102627585e-06,4.994790307217090997e-02,4.195662610651987533e-06,5.983119666470605070e-06,6.429676588424703548e-03,1.086862812888163252e-05,3.876425283548016955e-06,5.016014475534111886e-06,1.193746589008407584e-05,1.213378598560483496e-05,1.434834396107181233e-05,5.525944315510088989e-06,5.116260920722932003e-04,4.368230998591234034e-06,1.136378883661914169e-02,1.181324164917407843e-05,3.711765049780992260e-06,4.754130587804063846e-06,2.118798930999270524e-01,1.937404379846992899e-06,2.019981741943006337e-01,4.023921388090721254e-06,3.082457173263034814e-03,4.997377444174555410e-06,5.123362475746297308e-06,7.198402080553263609e-06,5.702259905326909628e-01,5.535503521497820054e-06,8.859283327082712175e-04,3.588909044463633059e-06,5.612205209170875316e-06,7.367147524247671767e-06,4.996870898198536540e-06,6.255805513473039401e-06,6.378865221731224034e-06,1.153371099258069049e-05,1.039055328211032888e-03,9.626407747367485355e-06,5.969965562025141450e-06,3.643001439806984546e-03,2.770227317339584038e-06,8.813562492907203380e-03,1.180140167977748228e-05,3.996079534547852688e-06,4.281513810068281356e-06,3.061983127256542100e-06,1.740359542263728854e-01,4.823895430792595234e-06,3.084834395458744096e-05,4.831984487943448820e-06,3.972418474648749484e-06,1.259799705869143346e-06,4.914004914004913883e-04,9.174311926605505096e-04,1.475409836065573769e-03,1.255707762557077599e-03,3.991130820399113079e-04,1.320346320346320454e-03,1.008771929824561417e-03,2.534562211981566818e-04,4.118993135011441743e-04,4.139433551198256939e-04,3.404255319148936356e-04,1.529636711281070734e-03,3.877551020408163246e-04,1.544401544401544394e-03,3.125000000000000065e-04,3.366336633663366074e-04
