564.727273,15734.0,4769.0,25.363636,1634.0,4.07308,2.173747,5.228824
471.727273,18913.818182,4487.363636,24.454545,1292.0,9.087304,3.25544,6.112941
484.769231,6470.615385,1697.923077,16.692308,176.0,4.47579,1.765022,1.878629
219.0,7667.666667,1494.888889,19.888889,485.0,3.843087,1.69887,5.260025
364.5,57177.5,6527.5,28.5,2356.0,10.623437,6.257401,17.615214
131.8,17542.4,777.6,10.0,247.0,16.333061,6.986111,14.543301
271.25,8888.0,376.5,13.5,76.0,5.504654,3.685505,1.938165
206.0,8806.0,1773.0,18.666667,531.0,5.07635,2.482098,4.057674
366.083333,23788.916667,3303.083333,20.75,1436.0,5.647673,3.08362,6.663821
618.555556,43586.0,5989.0,24.888889,2201.0,13.855084,5.924792,7.90965
165.0,60834.090909,2488.454545,19.909091,494.0,3.158041,2.295515,2.84801
179.285714,10650.857143,1123.142857,16.0,271.0,2.901686,1.874232,2.553406
189.230769,5681.307692,1714.307692,19.461538,277.0,2.234633,1.222578,1.553217
243.666667,8105.333333,598.333333,13.0,15.0,8.384358,1.612291,1.069832
450.111111,15579.777778,3118.777778,21.333333,863.0,4.805761,1.779474,2.68082
381.875,10503.375,1890.625,19.625,410.0,4.599633,2.368926,2.278617
358.272727,9585.454545,1830.818182,17.090909,441.0,3.536598,1.525097,1.876252
319.8,94384.4,2187.9,16.1,439.0,8.148596,3.135005,2.656269
216.75,11406.875,2056.25,16.75,442.0,4.031134,2.096609,2.604439
376.5,17953.5,2616.0,23.25,901.0,4.68994,2.597787,3.596579
330.5,33058.5,4368.5,26.5,822.0,9.90131,3.173258,6.919054
278.7,7883.0,2352.4,18.6,489.0,3.204559,1.528279,3.041318
416.125,9366.0,2808.5,20.875,1127.0,2.95938,1.946593,6.314589
404.5,15334.214286,3037.857143,21.285714,284.0,5.643204,2.299261,1.814431
517.363636,10000.727273,2619.818182,22.636364,1293.0,2.201404,1.474281,2.878386
465.222222,16116.444444,4318.777778,18.666667,1168.0,7.33678,4.785952,9.766872
154.0,5077.2,1071.0,16.1,332.0,1.301746,0.687305,1.025956
449.0,11366.75,2851.25,21.625,362.0,10.207223,2.134475,0.91379
313.545455,7160.636364,1981.909091,21.818182,940.0,3.180402,1.207527,4.620686
531.0,21663.0,4153.8,19.8,977.0,5.661548,2.977212,2.332458
479.625,179575.0,1442.75,19.5,354.0,1.942103,1.038863,1.830737
534.75,13619.0,2958.0,25.5,679.0,3.549288,1.790858,2.002415
476.0,14776.571429,3341.285714,20.714286,657.0,1.820583,1.036448,2.317955
221.0,878.0,1322.0,16.0,296.0,0.76589,0.554283,0.615081
165.363636,2664.454545,1061.909091,17.0,340.0,1.353346,1.280954,1.308275
107.5,6208.0,972.0,16.5,226.0,1.980968,1.607395,4.150082
226.285714,7132.428571,2478.571429,19.0,1019.0,2.945559,3.152495,4.482524
506.571429,13484.142857,3334.142857,21.428571,351.0,5.949996,1.697388,1.371972
650.571429,24855.714286,6442.857143,25.142857,1655.0,8.338432,5.059254,5.845934
300.181818,18384.727273,2505.909091,19.363636,170.0,3.94213,1.366972,1.124247
249.444444,2561.333333,889.777778,16.555556,337.0,1.745681,0.853355,2.738449
303.5,21787.5,3593.5,20.5,1215.0,4.102952,2.207598,4.818105
370.0,20077.375,3462.875,20.75,882.0,7.514906,2.784225,4.207003
267.857143,5162.571429,1172.285714,15.714286,140.0,1.185905,1.448014,0.707135
442.625,9052.0,5546.625,22.5,2630.0,2.360001,1.24716,2.730189
378.5,36436.1,7073.1,28.0,2412.0,7.556645,2.97746,6.060744
226.083333,4635.75,930.583333,14.583333,349.0,4.491303,2.098931,3.754756
459.4,28813.8,5769.8,27.8,2280.0,4.841329,2.625713,5.204249
257.416667,5518.583333,764.166667,13.583333,351.0,2.41872,1.086308,3.354072
283.888889,19742.888889,931.0,18.0,175.0,7.719221,3.268161,3.507044
317.4,13188.2,4145.0,23.8,864.0,2.397233,0.84743,1.86213
708.0,3806.25,599.25,15.5,17.0,5.621066,1.704983,0.188811
238.6,17071.0,1123.6,17.8,237.0,11.642384,4.369071,6.783247
268.0,16122.083333,3458.666667,21.833333,869.0,6.617533,2.257328,3.274108
148.0,6378.833333,1065.166667,16.0,200.0,3.068309,1.804926,3.205419
420.5,6865.6,2646.2,23.0,711.0,1.938835,0.887746,2.038731
132.142857,2297.714286,1213.428571,19.857143,343.0,2.510274,1.097399,0.999406
215.0,5323.666667,1392.0,18.333333,777.0,1.716583,0.515239,2.24766
472.0,6042.5,6605.333333,22.5,1306.0,1.362679,0.430032,0.999694
288.111111,8053.555556,1486.333333,16.555556,100.0,3.127921,0.915678,0.31008
302.0,23306.6,2949.7,22.3,708.0,3.061355,1.33323,3.562304
345.083333,11951.583333,5937.0,26.0,1637.0,6.948278,1.961518,2.342481
360.0,10181.0,2769.0,26.0,1657.0,4.294848,2.000752,5.854457
268.5,10901.0,673.333333,12.166667,184.0,7.835031,8.218941,9.868126
178.375,3831.625,2026.875,19.625,763.0,2.624465,1.413246,4.340531
783.333333,27568.333333,4930.0,27.333333,1828.0,5.322422,2.601107,7.001661
374.25,8760.625,3903.5,25.625,1073.0,2.991276,1.210292,1.652881
202.888889,9549.222222,1877.888889,21.333333,392.0,3.309723,1.550287,0.910296
127.5,15099.0,752.0,16.5,188.0,3.741012,1.774301,5.245007
172.666667,4136.333333,1444.833333,17.166667,752.0,1.111059,0.529596,3.38237
435.875,8956.375,2733.375,22.75,708.0,3.666249,1.98393,2.869816
-1,-1,-1,-1,-1,-1,-1,-1
272.0,1400.5,619.5,10.5,38.0,0.691892,0.602162,0.047568
367.384615,6802.615385,2810.076923,21.692308,477.0,2.552981,0.804995,2.837666
142.0,3101.0,1052.0,14.0,483.0,0.68617,0.68617,4.077128
162.0,10679.5,454.0,15.5,88.0,5.822492,2.340684,4.511577
468.666667,10507.888889,1034.555556,15.444444,121.0,3.703219,1.387713,1.765551
228.666667,4552.666667,1180.0,17.333333,294.0,3.963232,1.692341,7.459962
308.75,37766.416667,1890.5,20.166667,296.0,4.659529,2.657533,1.353718
333.0,7616.5,2340.0,25.0,501.0,2.636628,1.054114,2.386181
-1,-1,-1,-1,-1,-1,-1,-1
218.0,10154.0,2224.0,24.0,1988.0,2.210923,1.370056,8.928437
378.0,5812.571429,1997.0,20.714286,935.0,2.034915,1.127504,5.01208
337.75,9442.5,1272.75,19.75,340.0,1.469942,0.738246,3.124444
43.0,15213.0,718.0,15.0,216.0,6.245125,15.920613,10.653203
190.5,2634.214286,1478.571429,18.5,766.0,1.682592,1.355208,4.159707
160.666667,2763.333333,599.0,19.333333,219.0,1.142458,1.179888,1.230168
247.272727,5994.454545,2365.454545,19.454545,585.0,3.328701,1.620482,2.021507
409.25,3362.0,1124.875,14.625,441.0,1.069844,0.734615,1.760323
282.5,5863.5,1224.5,14.75,721.0,2.914537,4.042007,10.231247
301.25,18373.5,3451.5,26.25,1376.0,3.394361,3.346584,6.026649
186.5,13223.75,1942.0,20.75,549.0,6.071164,2.920106,2.503307
296.0,2572.25,1122.0,16.25,620.0,0.767632,0.567025,0.994395
606.727273,6514.454545,5124.727273,24.272727,1762.0,5.489581,0.773264,3.135839
299.0,3976.0,1573.75,19.875,624.0,3.148877,4.818212,4.17256
194.888889,2677.555556,1147.888889,16.0,94.0,1.473246,0.908565,0.948452
955.25,12051.75,2730.75,22.25,939.0,1.654545,0.73611,1.51874
293.333333,2134.0,524.333333,13.333333,95.0,0.760383,0.426198,0.895847
101.0,1876.0,982.0,10.2,419.0,1.262964,0.887682,2.415249
70.0,3199.25,391.5,8.25,9.0,26.005145,2.644373,1.337621
583.428571,6373.357143,4033.785714,24.285714,2034.0,3.215506,1.242696,6.101796
242.888889,3161.333333,1389.555556,17.111111,451.0,1.347191,1.088756,2.716813
408.75,11471.375,2961.0,25.0,614.0,11.971727,2.047724,0.984422
185.0,1356.111111,809.111111,14.777778,158.0,0.896923,0.416448,0.414792
409.6,6975.466667,2195.466667,22.333333,865.0,3.82816,3.456821,6.750438
402.857143,12931.285714,2675.571429,21.571429,496.0,1.160411,0.86766,1.001129
435.0,11223.2,4011.6,26.0,1467.0,4.082099,2.194789,2.430753
166.5,3598.666667,867.333333,17.666667,669.0,1.888867,1.024762,4.974247
256.363636,4822.818182,2297.363636,20.545455,1185.0,4.388686,2.933269,8.376782
335.333333,5293.916667,1567.583333,18.0,172.0,5.218414,1.422911,0.978934
195.615385,9507.076923,2054.769231,18.846154,428.0,6.144739,2.3182,3.267303
296.875,7484.625,1543.0,16.125,538.0,2.287139,1.623363,3.41306
316.3,5388.3,2542.0,25.1,1126.0,2.41594,2.219362,5.85725
369.0,4223.111111,560.333333,16.333333,179.0,1.515514,0.861691,2.107078
421.2,7064.5,1846.6,18.0,233.0,4.87421,2.145792,1.155221
649.0,11275.0,3525.875,25.875,980.0,3.456265,1.224815,3.093406
591.5,6477.166667,5296.166667,25.666667,1340.0,1.639904,0.918593,2.177393
206.6,10666.2,1729.6,20.8,673.0,2.438964,1.24508,2.68299
415.777778,22155.777778,3724.111111,25.333333,903.0,4.281312,1.842044,2.178795
507.1,4828.9,1250.7,17.8,227.0,1.916057,0.980641,1.161217
229.0,19338.0,2653.0,23.5,355.0,4.718516,0.7612,2.266679
402.8,3123.3,1665.1,17.9,332.0,0.647541,0.457858,0.713544
480.727273,8481.545455,3764.363636,24.636364,1460.0,2.445588,4.044985,2.972883
159.25,5030.875,1476.25,18.875,601.0,2.220765,1.22275,5.206179
273.166667,13423.166667,5618.333333,24.166667,1799.0,6.0127,3.683529,8.341137
382.875,3387.125,1151.25,14.75,392.0,0.919193,0.646328,2.299632
234.142857,4925.428571,1699.285714,23.0,623.0,2.930632,0.802713,2.511762
355.75,12581.875,3260.625,21.375,1130.0,3.702167,3.060268,3.115741
791.916667,17921.25,2101.0,20.25,164.0,7.312041,2.582822,2.121056
291.75,11413.5,5137.75,27.75,2699.0,4.951721,2.943756,11.91352
239.142857,2709.285714,1342.285714,19.571429,936.0,1.21326,0.739445,1.861462
373.333333,3061.583333,1235.416667,17.333333,179.0,2.36269,0.809102,0.582634
96.25,4084.5,177.0,10.0,129.0,2.573446,2.139831,2.309322
224.5,8142.0,3589.833333,19.0,545.0,7.042154,1.307496,1.863576
110.5,32287.0,541.25,15.25,33.0,44.527253,11.811657,19.272531
238.8,8076.8,1667.4,16.6,622.0,3.761498,2.280712,5.473954
299.0,23397.0,5927.5,28.5,1773.0,4.992035,2.477112,5.923501
169.2,4188.4,541.8,14.2,335.0,1.283543,0.972202,2.035211
520.692308,4508.384615,2516.615385,24.153846,1442.0,14.29165,4.335602,7.695801
313.571429,5674.571429,1160.857143,16.857143,225.0,2.542259,1.110406,2.752919
184.875,3542.5,1441.25,18.0,356.0,1.84714,0.87578,1.426074
347.1,9636.4,1784.4,20.9,213.0,6.094537,1.832096,0.732804
298.636364,6757.181818,2953.454545,22.727273,863.0,4.002472,2.312306,2.564692
393.8,4387.8,1881.7,21.9,280.0,3.19958,1.305425,0.653984
82.75,1592.25,335.25,10.5,283.0,2.108783,1.452861,7.85415
230.5,7195.5,2923.5,23.5,793.0,1.681896,0.578923,1.966537
109.625,1703.375,892.875,12.75,118.0,0.476406,0.266326,0.594595
166.111111,5550.777778,1437.777778,19.555556,490.0,1.694654,1.237814,1.364308
67.0,4741.0,337.0,12.0,209.0,2.305514,1.461997,4.578241
162.6,3779.6,876.2,12.6,618.0,0.926385,2.619537,5.304043
29.666667,812.5,58.833333,7.666667,22.0,0.570201,0.979943,0.501433
502.625,8142.625,3580.125,25.375,940.0,3.124394,1.722398,2.944774
289.461538,3978.307692,1515.692308,20.461538,691.0,1.445919,1.474587,4.116736
230.777778,4408.111111,2395.777778,22.777778,680.0,2.170121,1.058859,0.958265
153.5,273.5,79.5,6.0,0.0,0.874214,0.289308,0.044025
207.166667,10739.166667,1566.0,20.0,929.0,17.242316,4.985765,13.074733
367.857143,3695.571429,1990.142857,19.571429,927.0,1.210266,0.73056,1.956437
580.857143,2110.0,2107.571429,18.0,628.0,0.639266,0.196945,0.631182
133.125,2478.5,921.125,14.0,571.0,2.057343,2.366014,5.837762
69.0,1311.333333,484.333333,11.0,143.0,1.111961,0.40612,5.332406
225.444444,5805.777778,1758.888889,20.555556,487.0,1.984864,1.36154,2.845063
587.545455,16217.090909,4383.0,24.0,833.0,2.434595,1.207401,2.027005
113.181818,815.454545,305.272727,14.545455,155.0,0.598922,0.589045,1.663274
284.5,5424.25,1155.25,21.75,348.0,2.09436,0.939913,2.559219
167.285714,3647.714286,998.714286,19.0,292.0,2.544304,1.415498,2.996237
304.666667,2588.666667,1277.666667,14.222222,570.0,1.158023,0.508237,2.191057
224.8,4495.8,1299.8,15.6,428.0,1.381216,0.888376,2.428945
307.125,4884.625,2104.75,16.75,908.0,3.158377,1.979182,5.190975
441.909091,3321.0,2086.545455,19.909091,649.0,1.622287,0.828444,2.242107
166.166667,954.5,952.25,16.5,557.0,1.119223,0.484964,1.520979
378.875,7158.875,3832.125,26.0,1418.0,2.017371,1.409595,3.445975
128.111111,4655.333333,653.888889,12.777778,404.0,2.448563,2.779529,6.602009
111.428571,771.714286,341.428571,11.0,130.0,0.815878,0.695946,2.850929
177.0,2981.5,727.0,11.5,183.0,1.068047,0.39497,0.727441
592.571429,7699.642857,5101.928571,26.071429,2168.0,17.914313,2.255567,3.770325
181.142857,3912.857143,775.142857,17.571429,219.0,2.812668,2.318234,3.292322
109.142857,1800.428571,452.714286,12.285714,189.0,0.757428,0.474562,2.174196
75.0,606.5,613.0,9.0,612.0,0.366013,0.205065,1.52451
230.1,4023.7,2064.3,20.3,995.0,2.364028,1.548569,4.623471
628.769231,3336.692308,1644.153846,19.461538,411.0,1.298429,0.952546,2.58347
197.090909,3168.454545,1276.636364,12.545455,277.0,1.899841,0.927177,1.19757
49.0,460.2,522.8,10.2,411.0,0.235564,0.387763,2.427533
171.166667,7996.666667,1287.666667,17.0,260.0,2.991887,1.390211,2.538635
290.076923,6168.692308,2049.461538,20.307692,360.0,8.262413,3.41032,3.426664
330.692308,3725.153846,1680.0,21.923077,830.0,5.826645,2.3399,4.805633
198.333333,2018.111111,610.222222,15.222222,228.0,1.492588,0.858229,1.232231
97.0,430.0,234.0,12.0,121.0,0.639957,0.540598,1.212607
376.166667,2787.916667,1955.666667,18.5,1353.0,1.182009,1.495074,7.039718
403.25,2424.625,916.25,16.375,279.0,1.796824,0.561453,1.277271
273.2,4619.2,1259.0,16.4,164.0,2.049973,0.816468,0.686111
129.0,3078.0,1141.0,14.5,630.0,0.806354,1.043369,2.878467
116.833333,1618.833333,359.833333,15.0,120.0,1.396718,1.278958,1.097973
455.5,1460.0,1436.0,18.0,725.0,0.531824,0.169192,0.29524
442.666667,4269.333333,2171.0,20.5,369.0,1.795215,0.653316,0.799813
197.75,5115.0,471.375,13.375,128.0,1.022082,0.411041,0.932177
237.142857,7039.571429,1809.571429,21.0,619.0,1.371304,0.751631,1.94256
18.0,188.0,745.0,9.0,745.0,0.267114,0.183893,1.755705
160.571429,2577.0,483.142857,13.857143,75.0,1.544373,1.146691,0.868862
37.0,1768.2,226.8,9.2,27.0,1.279923,0.932432,0.590734
361.285714,3561.571429,1313.571429,18.285714,390.0,3.660777,1.506036,4.02173
408.333333,3203.333333,2060.333333,22.666667,1138.0,0.689684,0.55768,1.777027
1127.0,9804.0,4037.0,25.0,498.0,3.184496,1.29186,1.175581
122.5,2599.5,656.0,18.5,349.0,1.440458,0.628244,1.109924
264.642857,2297.071429,1099.571429,17.428571,125.0,4.44965,2.164445,0.714201
1271.75,5019.375,4431.25,22.125,1774.0,2.752793,0.533869,2.721579
202.25,7650.25,1658.75,22.5,1192.0,2.664725,1.322398,6.061475
302.166667,8520.333333,3459.666667,24.666667,905.0,3.676111,2.604488,4.518401
165.2,2640.2,802.0,14.8,88.0,2.463809,0.601386,0.590862
238.4,1635.5,779.7,13.8,452.0,1.479636,0.414065,1.29609
82.0,445.0,94.0,15.0,1.0,0.56383,1.329787,0.553191
591.0,50197.75,3651.875,26.125,659.0,18.222272,10.152046,2.426216
569.666667,4071.583333,2382.75,22.083333,486.0,1.65831,1.007371,1.804495
177.0,6797.3,1213.5,16.3,455.0,4.403881,3.019657,8.498667
383.666667,1972.555556,1697.777778,19.888889,1263.0,0.901364,0.575018,2.926561
288.2,4385.6,1044.8,21.2,305.0,2.638655,2.026743,3.563876
-1,-1,-1,-1,-1,-1,-1,-1
68.8,2551.0,931.8,15.0,468.0,1.484915,1.313808,3.538648
213.0,7274.0,2191.2,18.6,438.0,2.077872,1.472095,1.812564
334.3,4751.6,3244.4,25.0,1006.0,2.022228,0.756722,1.832659
235.444444,4364.111111,1796.444444,23.444444,659.0,3.334846,1.494581,1.988658
235.571429,5333.0,1060.857143,16.571429,680.0,2.049626,0.842528,10.213751
140.333333,365.333333,424.666667,9.666667,79.0,0.865231,0.259171,0.168262
167.125,1789.0,1006.375,14.0,253.0,0.369368,0.28935,0.35708
202.909091,1512.0,746.636364,15.272727,208.0,1.627649,0.848915,0.831962
307.727273,3956.454545,963.818182,17.909091,299.0,1.647385,1.356607,0.958224
486.875,4787.5,3151.875,20.5,1353.0,1.86209,0.845343,2.497547
468.666667,17548.0,1991.833333,10.333333,1191.0,2.013808,1.862274,7.006816
76.142857,1076.714286,1158.571429,17.285714,318.0,0.675535,1.117931,5.763024
210.818182,2531.636364,1110.454545,15.818182,237.0,2.751185,0.86678,1.614476
354.0,5748.7,4220.4,23.5,1021.0,1.973257,0.510923,1.300581
62.5,1847.0,1281.5,12.5,293.0,0.658735,0.419537,0.623669
243.5,5788.333333,2141.666667,18.333333,509.0,3.343589,1.582061,1.441035
256.4,1734.8,713.0,10.2,211.0,0.889604,0.861158,0.717237
180.833333,610.666667,442.166667,13.666667,83.0,1.78716,0.514397,2.983658
51.833333,2742.0,228.333333,8.0,78.0,1.436709,9.951741,0.389241
425.363636,6599.090909,2026.909091,22.636364,867.0,3.257485,2.758425,6.38366
230.777778,3279.777778,2318.555556,20.0,1015.0,1.626065,1.033549,3.861691
77.166667,2747.0,897.833333,14.5,205.0,1.455342,1.277084,1.689353
232.285714,2453.142857,698.571429,14.285714,263.0,0.9977,0.657746,2.230608
175.2,2124.2,2085.2,16.6,2004.0,0.464632,0.646031,4.331222
416.454545,5927.545455,2907.545455,21.727273,892.0,2.009693,1.027582,3.798764
255.8,2107.6,1410.8,19.2,308.0,0.745338,0.336563,0.953931
-1,-1,-1,-1,-1,-1,-1,-1
298.8,2903.2,1505.8,19.4,569.0,0.597429,0.261736,1.392697
293.8,2062.7,1285.6,16.9,199.0,2.540977,1.0993,0.942473
216.714286,1745.071429,2127.071429,22.142857,809.0,1.174692,0.493904,2.401598
234.3,2383.3,736.6,18.2,241.0,1.060301,0.689624,2.006015
153.0,4172.25,648.0,17.75,202.0,0.576146,0.27467,1.581197
135.777778,964.333333,396.444444,11.777778,29.0,1.30661,0.571308,0.269198
287.333333,4263.333333,2060.166667,20.5,879.0,4.244756,0.989931,5.600269
112.2,1734.8,370.0,14.0,168.0,1.605756,2.070323,2.686397
1862.0,7825.0,2931.0,25.0,732.0,1.865208,0.823218,1.98518
390.181818,4844.181818,3640.545455,24.818182,1531.0,4.23209,0.988679,3.328966
95.4,2465.0,1221.6,14.0,713.0,1.443464,0.879101,6.311907
204.285714,6658.142857,1956.0,18.285714,671.0,2.896211,5.860907,4.927113
148.6,2697.4,1405.8,17.2,698.0,1.034288,0.85489,2.588831
259.0,6697.857143,2826.285714,24.0,894.0,2.47706,1.695443,3.544199
519.625,3997.0,3041.75,24.25,1108.0,1.451774,0.507443,1.498353
285.076923,5138.769231,1644.615385,17.692308,409.0,3.180703,1.311793,1.099891
220.0,3508.125,1245.875,18.0,206.0,1.587787,1.202451,1.206982
43.6,260.6,336.8,7.8,335.0,0.42246,0.516934,0.845514
1074.5,4436.25,2048.75,19.75,1318.0,1.232354,1.40042,0.73729
387.166667,2232.0,1235.666667,19.666667,480.0,1.088892,0.747295,1.109711
379.0,2845.214286,1866.142857,22.5,586.0,10.555891,1.242933,1.656067
187.0,2010.0,554.5,9.0,303.0,1.836073,1.808219,6.080822
155.0,1988.0,431.5,16.0,27.0,1.165509,3.403935,0.361111
255.142857,2372.428571,2192.0,19.714286,773.0,2.335225,0.731635,1.899083
135.333333,3754.833333,449.5,13.333333,161.0,0.802966,0.65678,0.900847
230.9,4381.7,1780.3,20.7,770.0,2.435142,1.62645,3.539016
42.0,1597.0,312.0,10.5,151.0,0.75,1.038462,0.461538
405.142857,4830.857143,1822.428571,18.0,278.0,1.389555,0.944898,0.955774
526.25,15267.75,6066.0,28.5,1715.0,4.426653,2.636884,5.646611
70.333333,3868.0,680.666667,12.5,470.0,3.743393,4.245772,13.236786
506.333333,1517.25,719.333333,15.916667,291.0,0.88317,0.621481,1.460995
79.375,1300.25,719.0,14.375,211.0,1.223116,0.611645,1.970624
133.5,1062.0,480.25,13.25,101.0,0.998898,1.52562,1.482645
299.375,5509.0,2478.5,23.25,975.0,4.035113,3.692094,3.582341
473.166667,4237.666667,1677.0,20.333333,1021.0,6.968131,0.57364,3.869307
487.5,3602.6,3812.7,24.0,1644.0,1.606733,0.69417,2.212233
433.5,4933.0,2268.5,18.25,849.0,1.860891,0.866808,1.585464
677.0,12578.4,3809.5,23.5,1215.0,4.747535,1.89592,4.255859
139.833333,3153.0,656.666667,17.166667,285.0,0.644478,0.676868,2.86381
95.75,700.0,639.75,16.5,349.0,1.27989,1.177577,2.048608
258.375,2775.5,1798.5,21.875,938.0,2.170373,1.558783,3.723361
120.636364,2204.181818,644.727273,14.909091,266.0,1.231012,0.719311,2.551472
463.785714,6234.642857,3396.214286,24.785714,1683.0,4.9927,2.114144,7.425149
76.333333,504.666667,452.0,12.333333,312.0,0.810854,0.209098,1.445331
154.0,5822.0,48.0,5.0,0.0,2.361702,5.574468,0.829787
88.5,821.5,325.5,11.0,64.0,0.751543,0.725309,1.080247
219.2,3181.6,793.6,15.4,418.0,2.430396,0.775287,5.089416
241.4,4280.6,647.0,12.8,244.0,0.743352,0.6376,2.228819
192.25,4471.5,1752.5,23.5,896.0,2.611716,0.556373,3.167354
448.9,5040.6,2310.2,19.1,165.0,1.547136,0.875086,0.724776
169.6,1269.7,946.0,17.4,676.0,3.046576,1.104211,2.997129
332.428571,2427.142857,688.285714,13.285714,101.0,2.047477,1.056206,0.821801
185.0,2295.857143,1189.0,18.428571,682.0,4.243623,1.481875,4.103991
209.333333,4676.5,1519.5,17.833333,394.0,2.934651,2.205143,2.594206
79.0,4326.0,214.0,8.0,6.0,1.746479,1.392019,0.760563
67.0,1876.0,263.5,11.0,229.0,0.729885,1.726054,4.132184
710.111111,12309.333333,4106.0,25.444444,2019.0,5.864857,1.827583,5.826613
423.222222,3543.0,2937.444444,23.555556,731.0,2.808999,1.113718,1.87584
301.428571,9862.0,1505.0,20.857143,222.0,10.424586,3.24334,1.811586
145.181818,2095.818182,604.636364,14.727273,158.0,1.112202,0.400237,0.667118
371.733333,2475.4,1882.4,18.2,182.0,1.844291,0.593506,0.328622
335.0,2498.636364,2276.0,18.272727,408.0,0.99359,0.449087,0.373996
440.5,4126.25,3834.25,24.0,972.0,1.633047,0.707517,0.90397
90.666667,4745.666667,716.0,13.333333,162.0,3.361111,3.594162,4.863465
44.0,95.0,497.0,12.0,395.0,0.1167,0.06841,1.006036
334.0,3056.777778,1663.444444,21.666667,639.0,5.448836,1.899021,2.881422
208.142857,2064.857143,991.142857,16.857143,486.0,0.933675,1.052067,2.92198
221.0,2268.0,659.0,15.0,657.0,0.893455,1.150685,4.136986
109.0,1436.0,817.0,19.0,51.0,0.883005,0.605911,1.688424
370.6,4601.6,1759.6,16.6,92.0,3.044176,0.70033,0.380622
229.428571,1844.857143,836.142857,13.857143,618.0,4.714482,1.337961,6.885518
91.6,6620.6,1072.8,11.8,9.0,5.762287,2.192674,1.227247
495.375,6543.625,2636.0,19.75,1115.0,1.862902,0.798832,3.93184
102.333333,1560.333333,256.666667,7.666667,135.0,0.250379,1.034901,0.268589
343.7,4781.4,1408.6,18.6,109.0,15.569814,2.399826,0.444968
223.285714,2124.714286,1141.714286,17.857143,452.0,2.446998,2.452964,3.245652
166.5,1061.0,161.0,15.0,97.0,0.4,0.35625,0.715625
124.666667,1283.0,464.333333,14.833333,250.0,1.033381,0.75341,1.610553
200.090909,3460.909091,1455.090909,21.181818,320.0,1.759546,1.304386,2.245472
434.142857,4222.571429,1728.714286,12.285714,35.0,2.01036,1.556505,0.806872
377.75,3095.75,804.75,10.25,20.0,2.196579,0.181649,0.176361
237.833333,3099.333333,1929.833333,19.5,844.0,1.056746,0.523893,2.114898
66.333333,517.0,177.666667,11.333333,126.0,12.181132,0.383019,1.301887
750.0,999.0,1105.0,18.0,1104.0,2.48913,0.540761,6.894022
74.0,591.666667,1302.666667,13.333333,342.0,0.312154,0.205279,1.128055
151.0,2726.25,1245.5,17.75,732.0,1.428571,1.131379,3.992007
53.375,851.875,100.0,9.75,61.0,13.865,12.2125,4.39
