102.333333333,137.333333333,113.0,133.333333333,131.333333333,168.0,114.0,151.666666667,119.333333333,162.666666667,97.3333333333,125.333333333,141.333333333,179.0,147.333333333,209.666666667,126.0,169.0,161.666666667,186.0,172.0,208.333333333,157.0,154.0,83.0,105.666666667,163.666666667,207.0,97.6666666667,144.333333333,110.666666667,154.333333333,111.666666667,148.666666667,115.666666667,137.0,109.333333333,143.0,121.666666667,165.666666667,154.0,224.0,96.6666666667,138.666666667,222.333333333,272.333333333,60.0,59.3333333333,74.6666666667,109.666666667,114.333333333,161.333333333,92.3333333333,125.333333333,147.666666667,211.333333333,97.3333333333,139.0,224.333333333,250.666666667,162.666666667,184.666666667
-1,183.0,-1,173.666666667,-1,226.666666667,-1,200.666666667,-1,260.666666667,-1,200.666666667,-1,227.333333333,-1,264.333333333,-1,218.666666667,-1,244.666666667,-1,263.666666667,-1,216.666666667,-1,152.666666667,-1,263.0,-1,194.666666667,-1,207.333333333,-1,193.0,-1,178.666666667,-1,191.0,-1,211.666666667,-1,270.0,-1,184.666666667,-1,318.666666667,-1,73.0,-1,145.0,-1,197.0,-1,175.666666667,-1,249.0,-1,187.333333333,-1,-1,-1,249.666666667
99.6666666667,130.333333333,105.666666667,121.333333333,127.333333333,157.666666667,109.333333333,149.0,121.333333333,156.0,109.0,131.333333333,137.333333333,169.666666667,139.333333333,195.333333333,127.0,182.666666667,161.0,192.0,171.666666667,212.333333333,149.0,151.666666667,77.6666666667,100.333333333,158.333333333,203.0,95.3333333333,135.333333333,109.666666667,156.666666667,112.333333333,148.333333333,111.333333333,133.0,112.666666667,150.0,125.666666667,171.666666667,158.333333333,223.0,97.6666666667,142.0,223.0,275.0,61.6666666667,59.3333333333,76.3333333333,110.0,119.333333333,167.333333333,92.6666666667,126.0,146.0,207.0,97.0,146.333333333,224.333333333,259.0,158.666666667,196.0
132.0,182.0,142.333333333,172.0,161.333333333,228.666666667,144.333333333,202.666666667,181.666666667,250.0,143.666666667,199.0,177.666666667,234.666666667,184.333333333,265.666666667,146.0,214.333333333,193.333333333,240.333333333,197.666666667,257.666666667,236.0,253.333333333,111.666666667,151.0,196.333333333,265.666666667,125.666666667,184.666666667,140.0,202.666666667,138.0,187.666666667,148.666666667,181.0,139.0,190.0,164.0,218.666666667,191.666666667,278.666666667,117.666666667,180.0,253.666666667,312.666666667,75.3333333333,75.3333333333,106.666666667,144.333333333,143.666666667,194.333333333,126.666666667,179.666666667,177.0,249.666666667,118.666666667,177.666666667,278.666666667,279.0,186.0,243.0
91.0,161.666666667,101.0,154.666666667,125.333333333,194.0,88.0,182.0,-1,221.333333333,-1,173.0,-1,209.666666667,123.333333333,241.333333333,115.333333333,201.333333333,-1,227.666666667,161.0,238.0,-1,202.0,77.6666666667,128.333333333,-1,243.666666667,91.6666666667,155.0,109.666666667,188.0,106.666666667,175.666666667,90.6666666667,153.333333333,102.333333333,176.0,-1,188.333333333,156.333333333,245.333333333,92.3333333333,170.0,223.666666667,283.666666667,59.6666666667,69.6666666667,65.0,127.0,109.333333333,182.333333333,87.3333333333,155.333333333,144.5,232.0,93.6666666667,170.0,-1,285.0,-250.0,217.333333333
87.6666666667,155.333333333,-1,152.333333333,110.0,191.0,-1,177.333333333,-1,201.0,-1,171.666666667,-1,198.666666667,-1,223.666666667,115.333333333,197.666666667,149.0,220.333333333,157.0,231.333333333,-1,201.0,61.0,117.333333333,117.5,229.666666667,-1,150.666666667,-1,170.333333333,100.333333333,176.666666667,86.6666666667,160.666666667,97.0,169.0,109.0,180.0,-1,245.333333333,81.6666666667,160.666666667,214.0,282.666666667,49.3333333333,66.6666666667,62.0,125.333333333,104.0,182.0,-1,143.333333333,139.0,220.666666667,83.3333333333,161.0,-1,303.666666667,-1,226.666666667
120.666666667,168.333333333,126.666666667,156.333333333,141.0,207.333333333,133.333333333,180.333333333,153.0,206.0,118.333333333,168.333333333,159.0,209.0,167.0,233.666666667,139.666666667,207.666666667,185.333333333,232.666666667,188.0,250.0,189.666666667,196.333333333,92.3333333333,139.0,174.0,238.333333333,108.0,174.666666667,129.666666667,190.666666667,131.333333333,181.666666667,132.333333333,172.333333333,125.0,173.666666667,139.666666667,195.333333333,181.666666667,259.666666667,113.666666667,171.333333333,236.666666667,291.666666667,66.3333333333,69.6666666667,83.0,131.333333333,133.666666667,190.0,108.333333333,158.0,159.0,230.666666667,109.666666667,172.0,-1,303.666666667,177.333333333,231.0
94.0,129.666666667,98.3333333333,120.666666667,114.666666667,155.666666667,93.6666666667,146.333333333,98.3333333333,159.666666667,88.0,126.0,120.0,165.666666667,128.0,199.333333333,111.333333333,169.0,148.333333333,183.333333333,155.333333333,208.666666667,136.0,169.333333333,75.3333333333,104.666666667,154.0,215.333333333,85.3333333333,140.666666667,105.0,166.666666667,105.0,150.333333333,86.6666666667,132.666666667,102.666666667,140.333333333,111.0,159.333333333,149.333333333,217.0,87.6666666667,136.333333333,221.0,275.333333333,52.6666666667,56.6666666667,-1,117.0,109.0,159.0,85.6666666667,129.0,143.333333333,209.333333333,90.3333333333,142.666666667,183.5,230.333333333,147.333333333,179.666666667
106.0,155.666666667,108.666666667,144.666666667,125.666666667,189.0,-1,166.666666667,-1,194.666666667,-1,151.333333333,-1,197.666666667,146.333333333,223.0,121.666666667,196.0,-1,215.333333333,-1,230.333333333,-1,191.0,-1,122.333333333,-1,229.0,92.6666666667,151.333333333,110.0,170.666666667,108.333333333,162.333333333,100.666666667,151.666666667,107.0,161.0,122.333333333,179.0,-1,235.666666667,94.0,156.333333333,227.0,288.0,64.0,69.0,-1,132.333333333,118.333333333,180.333333333,-1,146.0,-1,227.666666667,100.333333333,164.666666667,217.333333333,211.0,-1,213.0
119.333333333,158.333333333,128.0,153.0,138.5,195.5,123.0,164.5,146.5,200.5,109.0,158.5,153.333333333,200.333333333,160.5,219.0,143.0,203.666666667,185.0,227.333333333,184.333333333,238.333333333,214.0,228.5,104.5,139.5,172.0,225.666666667,105.666666667,153.0,121.666666667,170.666666667,120.0,159.333333333,141.0,170.666666667,124.666666667,166.333333333,154.666666667,195.333333333,180.0,242.5,107.333333333,157.333333333,243.666666667,288.666666667,67.0,65.0,83.5,114.666666667,129.0,180.0,104.333333333,146.666666667,161.666666667,227.0,97.0,142.5,206.0,240.666666667,161.0,191.5
116.666666667,174.666666667,122.666666667,166.0,138.0,216.0,105.0,179.0,-1,233.333333333,-1,183.333333333,147.666666667,218.0,157.666666667,249.333333333,140.5,210.0,-1,237.333333333,-1,251.0,194.0,222.0,-1,145.666666667,-1,253.0,-1,181.0,129.0,196.666666667,116.666666667,181.666666667,-1,169.666666667,-1,172.0,62.5,203.333333333,166.0,261.666666667,92.0,171.333333333,235.666666667,297.333333333,74.3333333333,78.0,95.0,143.0,127.333333333,188.0,99.5,167.333333333,-1,240.666666667,104.5,174.0,140.0,313.666666667,172.333333333,236.333333333
107.0,156.333333333,112.0,148.0,124.333333333,187.666666667,-1,169.0,-1,209.666666667,-1,148.333333333,-1,195.0,-1,222.0,131.0,199.666666667,173.0,222.333333333,170.666666667,233.333333333,170.5,198.0,-1,112.666666667,-1,229.666666667,90.0,148.666666667,102.666666667,172.666666667,116.666666667,167.0,110.0,160.666666667,115.666666667,165.333333333,139.666666667,183.333333333,165.666666667,247.333333333,101.666666667,162.333333333,227.0,283.666666667,60.6666666667,65.0,-1,116.333333333,120.0,179.0,88.5,138.0,144.333333333,220.0,96.6666666667,157.0,-1,292.0,-1,215.666666667
121.666666667,151.666666667,128.0,150.0,147.0,191.0,116.666666667,164.666666667,142.666666667,200.0,124.0,162.333333333,155.333333333,194.0,168.666666667,223.0,138.333333333,201.0,163.666666667,223.666666667,184.666666667,241.333333333,186.0,207.333333333,89.0,122.0,178.0,231.333333333,105.0,152.666666667,121.333333333,179.666666667,117.333333333,156.0,128.333333333,159.0,124.0,162.333333333,142.0,187.333333333,171.333333333,243.0,109.0,160.0,239.0,290.0,66.6666666667,68.0,92.3333333333,132.333333333,122.333333333,177.666666667,110.0,152.333333333,155.666666667,212.333333333,109.333333333,151.666666667,246.0,298.0,164.666666667,223.666666667
111.666666667,171.0,98.0,159.666666667,132.0,215.666666667,109.0,188.333333333,-1,242.666666667,-1,187.0,142.0,215.666666667,93.0,232.333333333,130.666666667,209.0,157.0,230.0,174.0,249.0,186.5,230.333333333,70.0,142.333333333,-1,254.333333333,100.666666667,184.666666667,118.666666667,200.333333333,113.666666667,185.0,122.0,169.666666667,115.666666667,185.666666667,133.666666667,209.0,146.333333333,245.333333333,100.333333333,177.0,228.666666667,291.0,61.0,69.3333333333,74.0,135.333333333,122.666666667,192.333333333,94.3333333333,164.333333333,150.0,238.666666667,103.0,176.0,-1,332.0,43.3333333333,238.333333333
-1,131.0,-1,123.0,-1,159.666666667,-1,140.333333333,-1,137.0,-1,117.333333333,-1,156.333333333,-1,190.333333333,104.333333333,177.0,142.333333333,190.0,143.0,205.333333333,-1,143.666666667,-1,97.0,-1,190.666666667,74.3333333333,131.666666667,97.0,154.0,-1,151.0,-1,124.666666667,92.0,149.0,-1,158.666666667,-1,219.333333333,-1,137.666666667,211.333333333,267.333333333,43.3333333333,57.3333333333,-1,103.666666667,99.6666666667,160.333333333,-1,127.333333333,-1,193.0,-1,144.0,-1,271.666666667,-1,179.0
96.3333333333,146.0,102.666666667,131.666666667,113.666666667,172.666666667,92.6666666667,156.333333333,104.666666667,181.666666667,-1,139.666666667,-1,179.666666667,135.333333333,215.0,115.0,186.333333333,149.0,203.666666667,-1,216.666666667,-1,192.0,81.3333333333,116.333333333,160.666666667,226.666666667,89.0,146.333333333,109.0,169.0,103.333333333,156.666666667,89.6666666667,126.333333333,98.6666666667,150.0,-1,169.0,-1,226.666666667,86.6666666667,145.666666667,220.0,281.333333333,51.3333333333,61.6666666667,-1,108.333333333,106.5,169.333333333,89.6666666667,137.333333333,145.0,218.666666667,86.6666666667,153.0,190.666666667,-1,-221.5,195.666666667
94.0,131.666666667,104.333333333,126.666666667,118.333333333,159.333333333,97.6666666667,147.0,-1,159.0,-1,130.0,133.0,175.333333333,137.666666667,201.333333333,112.333333333,169.333333333,149.0,188.333333333,155.0,206.333333333,-1,158.666666667,73.6666666667,101.666666667,153.0,207.333333333,90.0,140.0,105.666666667,157.666666667,103.333333333,147.0,94.3333333333,123.333333333,101.666666667,138.666666667,113.333333333,162.0,144.666666667,214.333333333,88.6666666667,136.333333333,218.333333333,270.333333333,53.0,57.6666666667,-1,106.0,106.333333333,156.0,86.0,122.333333333,143.666666667,206.0,91.3333333333,137.0,195.666666667,257.0,-1,177.0
108.333333333,140.0,113.333333333,135.666666667,125.0,171.0,109.0,142.0,-1,190.0,99.0,132.5,143.333333333,193.666666667,145.0,208.333333333,131.333333333,189.333333333,172.333333333,204.666666667,168.5,215.5,183.0,164.666666667,90.3333333333,112.333333333,158.0,205.666666667,81.0,133.666666667,113.0,159.0,113.333333333,147.333333333,112.666666667,138.666666667,127.0,146.0,128.0,170.0,168.5,233.5,98.5,136.0,230.333333333,285.333333333,67.0,68.0,95.3333333333,131.333333333,122.0,170.0,96.0,131.0,154.0,226.0,102.666666667,148.666666667,-1,195.333333333,140.0,151.333333333
100.333333333,148.666666667,109.666666667,135.333333333,122.0,182.666666667,101.666666667,162.666666667,115.0,193.0,95.0,152.0,135.666666667,191.0,136.0,214.333333333,126.0,191.666666667,163.0,216.333333333,164.0,217.666666667,159.666666667,182.333333333,78.3333333333,113.666666667,156.666666667,220.0,93.0,148.666666667,107.333333333,174.333333333,107.666666667,165.666666667,114.666666667,156.0,110.333333333,171.666666667,116.666666667,187.333333333,161.0,246.333333333,95.0,157.666666667,218.666666667,282.666666667,58.3333333333,63.3333333333,76.3333333333,117.333333333,113.333333333,180.666666667,90.6666666667,137.666666667,143.333333333,218.666666667,85.3333333333,159.0,167.5,281.0,143.333333333,216.0
95.6666666667,125.666666667,95.6666666667,117.333333333,118.333333333,151.0,89.0,134.666666667,-1,150.0,-1,124.333333333,-1,169.0,-1,187.0,115.666666667,172.0,150.666666667,185.333333333,117.666666667,207.333333333,-1,164.333333333,64.6666666667,100.666666667,128.0,194.333333333,64.6666666667,127.333333333,104.0,147.666666667,99.3333333333,137.333333333,108.0,139.0,106.0,141.0,118.0,162.666666667,144.0,221.666666667,86.6666666667,132.333333333,222.0,270.333333333,37.6666666667,56.3333333333,-1,108.333333333,91.6666666667,134.333333333,-1,117.0,128.0,203.666666667,82.3333333333,128.666666667,-1,251.5,133.333333333,173.0
81.3333333333,139.0,86.0,126.666666667,104.666666667,180.0,83.0,163.333333333,-1,166.0,-1,140.0,118.0,171.666666667,104.0,190.666666667,99.6666666667,183.333333333,128.0,203.0,146.0,214.666666667,102.0,148.333333333,62.6666666667,98.6666666667,95.0,203.0,76.0,138.333333333,90.0,153.0,94.3333333333,155.333333333,-1,138.666666667,90.0,152.0,113.0,164.666666667,139.0,230.666666667,81.3333333333,148.333333333,204.0,268.333333333,40.6666666667,59.0,-1,112.333333333,99.0,165.333333333,74.3333333333,124.333333333,125.666666667,206.0,77.0,144.333333333,-1,245.666666667,113.666666667,197.666666667
97.3333333333,127.666666667,104.0,118.333333333,121.333333333,153.333333333,103.0,141.333333333,111.666666667,149.333333333,91.0,124.666666667,130.0,169.666666667,129.666666667,201.333333333,121.0,166.0,155.666666667,181.666666667,162.0,202.333333333,155.0,165.0,78.3333333333,103.666666667,162.666666667,212.333333333,91.0,136.666666667,99.0,161.666666667,108.666666667,146.0,96.6666666667,122.333333333,107.333333333,142.333333333,117.0,160.666666667,149.666666667,213.333333333,93.6666666667,134.666666667,221.333333333,273.0,57.3333333333,57.6666666667,68.3333333333,102.333333333,110.666666667,157.666666667,91.3333333333,125.0,146.666666667,209.0,94.6666666667,139.0,209.333333333,231.0,152.0,170.666666667
83.6666666667,118.333333333,88.3333333333,108.0,97.0,137.666666667,88.6666666667,129.0,68.3333333333,118.0,71.3333333333,94.3333333333,113.0,149.0,115.333333333,172.333333333,104.333333333,150.0,137.666666667,163.0,144.0,188.666666667,103.666666667,108.666666667,63.0,85.6666666667,135.333333333,172.0,76.3333333333,118.0,91.3333333333,136.666666667,98.0,134.666666667,94.0,106.0,95.3333333333,129.333333333,103.666666667,144.333333333,138.666666667,200.666666667,82.6666666667,122.666666667,207.666666667,256.666666667,42.3333333333,47.6666666667,60.6666666667,89.0,100.666666667,146.333333333,74.6666666667,106.666666667,132.0,184.666666667,78.3333333333,122.0,177.666666667,173.0,129.666666667,148.666666667
81.3333333333,109.666666667,-1,101.0,-1,127.0,-1,119.666666667,-1,107.0,77.6666666667,92.0,96.0,139.333333333,-1,167.0,104.666666667,160.666666667,139.0,166.333333333,142.0,186.666666667,-1,111.666666667,-1,80.3333333333,-1,172.0,72.6666666667,111.666666667,93.6666666667,130.333333333,94.6666666667,126.666666667,75.6666666667,93.0,90.6666666667,125.666666667,103.333333333,147.333333333,145.0,195.333333333,80.6666666667,119.0,207.666666667,251.666666667,38.6666666667,44.0,50.0,73.6666666667,93.6666666667,142.333333333,71.0,105.666666667,131.0,181.333333333,74.0,114.333333333,211.0,223.0,-1,137.666666667
82.3333333333,138.333333333,81.3333333333,141.333333333,90.0,157.0,-1,152.666666667,-1,179.666666667,-1,142.0,-1,176.0,-1,196.0,96.6666666667,176.333333333,-1,179.666666667,-1,213.666666667,-1,159.0,-1,101.333333333,-1,206.333333333,73.3333333333,141.666666667,90.6666666667,156.666666667,92.6666666667,151.666666667,-1,121.0,87.0,152.0,-1,147.666666667,-1,220.333333333,75.3333333333,141.0,-1,268.0,-1,56.6666666667,-1,104.333333333,93.0,161.0,72.3333333333,123.0,-1,202.333333333,75.6666666667,144.666666667,-1,251.0,-1,183.666666667
87.0,108.333333333,99.6666666667,111.333333333,106.5,132.0,92.0,111.5,115.0,141.0,77.0,109.5,121.666666667,154.666666667,121.0,184.0,105.5,149.0,134.666666667,155.666666667,139.5,184.0,145.0,149.333333333,77.3333333333,97.0,149.666666667,191.0,82.3333333333,114.666666667,98.6666666667,133.333333333,93.6666666667,116.333333333,88.6666666667,104.0,97.0,119.666666667,117.0,168.0,156.0,216.0,86.0,118.0,224.333333333,274.0,44.3333333333,42.6666666667,60.6666666667,70.6666666667,112.333333333,153.666666667,79.0,99.6666666667,147.333333333,209.666666667,83.6666666667,112.333333333,131.0,126.0,126.5,143.5
81.0,117.0,83.0,106.666666667,86.0,133.666666667,71.0,123.333333333,80.6666666667,131.0,67.6666666667,106.333333333,103.333333333,153.333333333,107.333333333,175.666666667,98.3333333333,148.666666667,132.333333333,160.0,135.0,188.0,115.0,132.666666667,62.6666666667,94.3333333333,141.666666667,194.333333333,77.3333333333,126.333333333,95.0,143.666666667,92.0,132.666666667,79.3333333333,90.6666666667,86.0,127.0,93.6666666667,141.666666667,125.333333333,193.0,75.6666666667,121.0,208.0,261.333333333,38.0,48.0,52.6666666667,86.0,94.3333333333,142.333333333,71.6666666667,110.666666667,128.333333333,184.666666667,75.6666666667,122.666666667,227.0,233.666666667,109.333333333,156.666666667
-1,129.333333333,-1,112.0,-1,146.0,-1,144.666666667,-1,143.333333333,-1,112.333333333,-1,163.333333333,-1,189.666666667,104.333333333,167.333333333,-1,187.666666667,-1,207.666666667,-1,151.0,-1,100.666666667,-1,199.0,-1,131.666666667,-1,149.333333333,94.0,140.0,-1,114.0,85.3333333333,135.333333333,-1,151.666666667,-1,213.333333333,-1,133.333333333,220.666666667,279.0,50.0,59.6666666667,80.0,120.333333333,105.333333333,158.333333333,-1,122.333333333,-1,202.0,83.0,140.0,-1,-1,-1,169.333333333
91.6666666667,117.333333333,97.0,104.666666667,111.0,133.333333333,96.6666666667,124.666666667,107.333333333,144.0,92.3333333333,111.666666667,124.666666667,151.333333333,131.0,178.0,115.0,146.333333333,148.0,165.333333333,156.666666667,185.666666667,131.666666667,133.0,76.0,91.3333333333,149.333333333,186.666666667,85.6666666667,120.666666667,104.0,142.333333333,102.0,133.333333333,80.3333333333,87.3333333333,100.666666667,128.333333333,100.333333333,126.666666667,142.0,191.333333333,87.0,119.0,224.333333333,269.666666667,52.6666666667,51.6666666667,71.6666666667,103.666666667,108.666666667,153.0,87.3333333333,115.0,142.333333333,192.0,94.0,133.333333333,-1,-1,140.666666667,161.333333333
88.0,107.333333333,92.3333333333,103.0,91.6666666667,116.0,80.3333333333,103.0,89.0,130.333333333,77.3333333333,87.3333333333,114.0,142.0,117.333333333,168.0,100.0,133.0,132.666666667,142.333333333,127.666666667,162.333333333,134.333333333,128.333333333,63.3333333333,81.0,134.333333333,170.0,79.0,107.333333333,94.0,125.333333333,91.6666666667,111.666666667,81.6666666667,91.3333333333,92.0,109.666666667,109.666666667,162.0,138.333333333,185.333333333,81.3333333333,108.0,212.666666667,260.666666667,40.6666666667,38.6666666667,59.0,77.3333333333,97.6666666667,134.333333333,76.0,92.6666666667,134.333333333,181.333333333,79.0,102.333333333,170.0,178.0,131.666666667,132.666666667
94.6666666667,128.666666667,109.666666667,117.0,116.666666667,156.333333333,99.3333333333,142.666666667,-1,157.333333333,-1,127.0,-1,169.333333333,-1,190.666666667,125.0,179.0,167.333333333,195.0,166.333333333,206.0,-1,169.666666667,78.6666666667,100.0,99.0,206.0,90.0,132.333333333,108.333333333,152.333333333,105.666666667,145.666666667,119.0,143.666666667,110.0,153.333333333,123.0,168.666666667,157.333333333,225.333333333,91.3333333333,143.333333333,221.333333333,272.0,55.6666666667,58.0,-1,97.0,116.0,163.666666667,86.3333333333,122.333333333,142.666666667,202.0,-1,135.0,-1,278.0,95.6666666667,184.333333333
75.6666666667,90.0,79.6666666667,90.6666666667,88.6666666667,113.666666667,77.3333333333,96.3333333333,91.0,120.333333333,67.6666666667,82.6666666667,109.0,149.0,104.5,145.5,118.0,150.666666667,148.666666667,173.333333333,153.0,187.0,135.5,140.0,59.0,84.6666666667,132.0,156.333333333,68.6666666667,93.3333333333,84.3333333333,112.0,83.0,105.0,91.6666666667,72.3333333333,91.3333333333,116.0,125.666666667,171.0,145.666666667,203.666666667,76.6666666667,111.0,206.666666667,256.333333333,34.6666666667,36.3333333333,52.0,85.6666666667,104.0,143.333333333,63.0,81.3333333333,142.333333333,196.0,69.0,91.6666666667,151.0,140.0,124.0,125.5
76.3333333333,97.3333333333,-1,82.0,77.6666666667,96.6666666667,-1,90.0,-1,98.6666666667,-1,57.0,96.3333333333,108.666666667,-1,135.0,94.0,131.0,117.0,137.333333333,132.0,167.0,-1,96.6666666667,55.6666666667,67.0,131.0,156.666666667,69.3333333333,99.3333333333,85.0,113.333333333,80.6666666667,105.333333333,71.3333333333,81.3333333333,86.3333333333,103.333333333,92.3333333333,123.333333333,-1,172.666666667,75.0,99.3333333333,208.666666667,249.333333333,44.6666666667,42.0,56.3333333333,77.3333333333,98.3333333333,134.0,-1,84.6666666667,122.0,169.666666667,79.3333333333,103.333333333,115.333333333,-4.0,121.333333333,117.0
